OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
86,Turkey Vulture,1,No,Air,,,,,,,,,,,,,,,,,,,,,b7437eb9-ba5f-4afe-9964-00291b77766c,,,,,Samsung SM-T713,3.29,3.76,34.41969585,-119.87935545,-19.3,1.1,0.7,0.8,1,,6/20/2023 2:45:34 PM,ccber_user,6/20/2023 2:45:34 PM,ccber_user,,12,6/20/2023 2:45:12 PM,,,,,-119.879355449822,34.4196958497258
87,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a5bfe525-0592-4b6b-b07e-621cb3a6163e,,,,,,,,,,,,,,,,6/20/2023 2:46:27 PM,ccber_user,6/20/2023 2:46:27 PM,ccber_user,,,,,,,,-119.878812863797,34.4198686839602
88,American Crow,6,No,Flyover,,,,,,,,,,,,,,,,,,,,,ead5a25e-dd51-4e0a-9c2e-625240afe5a1,,,,,,,,,,,,,,,,6/20/2023 2:47:00 PM,ccber_user,6/20/2023 2:47:00 PM,ccber_user,,,,,,,,-119.880208968818,34.4192986578377
89,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e8966924-644d-46d4-942f-6120bb10c3a7,,,,,Samsung SM-T713,3.76,3.76,34.4196731,-119.87859195,-26,1.1,0.8,0.8,1,,6/20/2023 2:47:51 PM,ccber_user,6/20/2023 2:47:51 PM,ccber_user,,11,6/20/2023 2:47:11 PM,,,,,-119.878591950102,34.4196730998696
90,Bushtit,5,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,df409db8-7607-4320-bd6c-2fd5d194b28a,,,,,,,,,,,,,,,,6/20/2023 2:49:50 PM,ccber_user,6/20/2023 2:49:50 PM,ccber_user,,,,,,,,-119.877813712622,34.4194782845204
91,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,daaaa918-6b49-4cb9-9353-8c28e359abc7,,,,,,,,,,,,,,,,6/20/2023 2:50:13 PM,ccber_user,6/20/2023 2:50:13 PM,ccber_user,,,,,,,,-119.877658176517,34.4193841946837
92,Nuttall's Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d33c070a-bdf8-4afb-ae92-0d36d10ef0dc,,,,,,,,,,,,,,,,6/20/2023 2:53:18 PM,ccber_user,6/20/2023 2:53:18 PM,ccber_user,,,,,,,,-119.877665089053,34.4196065894809
93,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,c7f4a593-9334-41e0-b9fc-e5c02e5d2c6d,,,,,,,,,,,,,,,,6/20/2023 2:58:36 PM,ccber_user,6/20/2023 2:58:36 PM,ccber_user,,,,,,,,-119.878843707452,34.4209095863354
94,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,9cada064-2daf-4aa1-9be8-e76f0c2f07ee,,,,,,,,,,,,,,,,6/20/2023 3:03:07 PM,ccber_user,6/20/2023 3:03:07 PM,ccber_user,,,,,,,,-119.879605670154,34.4212073370439
95,Song Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,858c9eaa-d82d-4444-aacd-58d8699d3445,,,,,,,,,,,,,,,,6/20/2023 3:07:48 PM,ccber_user,6/20/2023 3:07:48 PM,ccber_user,,,,,,,,-119.880423098435,34.4212857440329
96,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,815424e1-6a6d-4f23-b536-9b4062f3284f,,,,,,,,,,,,,,,,6/20/2023 3:09:10 PM,ccber_user,6/20/2023 3:09:10 PM,ccber_user,,,,,,,,-119.881588773907,34.4212292054052
97,House Sparrow,2,No,Fence,,,,,,,,,,,,,,,,,,,,,a4fd6fb4-f4ba-4732-8534-8dd56d660445,,,,,,,,,,,,,,,,6/20/2023 3:09:25 PM,ccber_user,6/20/2023 3:09:25 PM,ccber_user,,,,,,,,-119.881384585047,34.4212634192159
98,Red-tailed Hawk,1,No,Building,,,,,,,,,,,,,,,,,,,,,7efae5de-5c52-4efb-ac1a-7bd1c43dc621,,,,,,,,,,,,,,,,6/20/2023 3:09:43 PM,ccber_user,6/20/2023 3:09:43 PM,ccber_user,,,,,,,,-119.881350021468,34.4222869800496
99,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,08888e1d-ac72-437e-ae15-7dedea82ee45,,,,,Samsung SM-T713,3.76,3.29,34.4207817333333,-119.8816796,-38.8,1.1,0.8,0.7,1,,6/20/2023 3:12:47 PM,ccber_user,6/20/2023 3:12:47 PM,ccber_user,,13,6/20/2023 3:12:26 PM,,,,,-119.881679599871,34.4207817331783
100,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,85f28336-2167-4cb1-96df-6460653f1e0a,,,,,,,,,,,,,,,,6/20/2023 3:14:18 PM,ccber_user,6/20/2023 3:14:18 PM,ccber_user,,,,,,,,-119.882602447247,34.4206461842383
101,Lesser Goldfinch,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,004fc424-6380-493b-b502-901a0fcbb7fb,,,,,,,,,,,,,,,,6/20/2023 3:15:19 PM,ccber_user,6/20/2023 3:16:24 PM,ccber_user,,,,,,,,-119.882504967462,34.4204002585369
102,Song Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,76822eb6-b998-4716-a121-4f2e54be3fea,,,,,,,,,,,,,,,,6/20/2023 3:17:46 PM,ccber_user,6/20/2023 3:17:46 PM,ccber_user,,,,,,,,-119.883835534993,34.4207743466115
103,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,8a54da05-50b8-45d1-9fc2-d8349b1a717e,,,,,,,,,,,,,,,,6/20/2023 3:19:17 PM,ccber_user,6/20/2023 3:19:17 PM,ccber_user,,,,,,,,-119.883408643892,34.4210856378159
104,House Finch,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,8d8550ee-dac3-4738-bb28-c4ca03825f04,,,,,,,,,,,,,,,,6/20/2023 3:20:47 PM,ccber_user,6/20/2023 3:20:47 PM,ccber_user,,,,,,,,-119.883702056122,34.4210441455792
105,European Starling,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f6c9bc71-28d8-4526-a6e2-fb2535d02b0c,,,,,,,,,,,,,,,,6/20/2023 3:21:59 PM,ccber_user,6/20/2023 3:29:07 PM,ccber_user,,,,,,,,-119.883979056131,34.4209502894457
106,California Towhee,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,dc2f7e51-c75b-44f3-b6a6-f2bc98ca662b,,,,,,,,,,,,,,,,6/20/2023 3:23:44 PM,ccber_user,6/20/2023 3:23:44 PM,ccber_user,,,,,,,,-119.883927720108,34.4210929887859
107,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c44a38c6-feed-4391-91c3-a0972db99961,,,,,,,,,,,,,,,,6/20/2023 3:24:03 PM,ccber_user,6/20/2023 3:24:03 PM,ccber_user,,,,,,,,-119.884321731971,34.4212745167856
108,Acorn Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,465876b8-c740-4e71-881a-1b39cc19b281,,,,,,,,,,,,,,,,6/20/2023 3:25:02 PM,ccber_user,6/20/2023 3:25:02 PM,ccber_user,,,,,,,,-119.884212992703,34.4210705134893
109,Brown-headed Cowbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,cb506ab0-9c1f-48ba-a6f8-adfea7dbcc6e,,,,,,,,,,,,,,,,6/20/2023 3:25:49 PM,ccber_user,6/20/2023 3:25:49 PM,ccber_user,,,,,,,,-119.884399519786,34.4213618226548
110,Scaly-breasted Munia,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ae614c40-4ff3-4fee-a9bf-29a13eddbe7b,,,,,,,,,,,,,,,,6/20/2023 3:26:04 PM,ccber_user,6/20/2023 3:26:04 PM,ccber_user,,,,,,,,-119.884277962457,34.4211837524645
111,Spotted Towhee,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b215b5c4-002d-4163-af7f-522eb829e0d2,,,,,,,,,,,,,,,,6/20/2023 3:26:21 PM,ccber_user,6/20/2023 3:26:21 PM,ccber_user,,,,,,,,-119.884433052099,34.4214707395963
112,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,df5c5485-de2c-449e-9fbc-689d5fd2de16,,,,,,,,,,,,,,,,6/20/2023 3:27:37 PM,ccber_user,6/20/2023 3:27:37 PM,ccber_user,,,,,,,,-119.884271675148,34.4211024968795
113,Lincoln's Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a968ef48-7a04-4cce-b44e-507e80578faa,,,,,Samsung SM-T713,5.64,4.7,34.42112285,-119.884178166667,-36.2,1.5,1.2,1,1,,6/20/2023 3:27:59 PM,ccber_user,6/20/2023 3:27:59 PM,ccber_user,,6,6/20/2023 3:27:46 PM,,,,,-119.884178166816,34.4211228498722
114,House Wren,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,33edf4ec-c9f5-470c-8acc-9547623a1965,,,,,,,,,,,,,,,,6/20/2023 3:29:23 PM,ccber_user,6/20/2023 3:29:23 PM,ccber_user,,,,,,,,-119.88432287373,34.421204058753
115,Great Horned Owl,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,7f488cef-ca91-4c87-80c0-3960bfcdc60e,,,,,,,,,,,,,,,,6/20/2023 3:33:16 PM,ccber_user,6/20/2023 3:33:16 PM,ccber_user,,,,,,,,-119.884322800068,34.4213147410173
116,Say's Phoebe,2,No,Building,,Feeding/Begging,active nest on house eve,,,,,,,,,,,,,,,,,,2b51813a-8fdb-4d0c-ab80-6c8466710ffe,,,,,,,,,,,,,,,,6/20/2023 3:38:18 PM,ccber_user,6/20/2023 3:38:18 PM,ccber_user,,,,,,,,-119.883214632045,34.422049151077
117,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,38834472-ff7d-488f-8a6f-9aa706370af6,,,,,,,,,,,,,,,,6/20/2023 3:39:47 PM,ccber_user,6/20/2023 3:39:47 PM,ccber_user,,,,,,,,-119.882473745616,34.4217343080484
118,Black Phoebe,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,e368db1b-80dc-41db-b4b9-162be7dbe78d,,,,,,,,,,,,,,,,6/20/2023 3:41:56 PM,ccber_user,6/20/2023 3:41:56 PM,ccber_user,,,,,,,,-119.880959351337,34.4217693071327
119,House Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,8667962b-d6db-485a-b8d1-2246145b2982,,,,,,,,,,,,,,,,6/20/2023 3:43:46 PM,ccber_user,6/20/2023 3:44:52 PM,ccber_user,,,,,,,,-119.880678048398,34.4219549440884
120,Eurasian Collared-Dove,,No,Bare ground,,,,,,,,,,,,,,,,,,,,,4989e258-29fd-4421-a572-6b9fae135e84,,,,,,,,,,,,,,,,6/20/2023 3:44:01 PM,ccber_user,6/20/2023 3:44:01 PM,ccber_user,,,,,,,,-119.881202466894,34.4217735613237
121,House Finch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c86afc1a-9573-4c5f-8437-7a77bca02445,,,,,,,,,,,,,,,,6/20/2023 3:44:27 PM,ccber_user,6/20/2023 3:44:27 PM,ccber_user,,,,,,,,-119.880926105587,34.4218571949258
122,Song Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,ea231adb-2aed-4169-9abf-4ddc7ca9a27a,,,,,,,,,,,,,,,,6/20/2023 3:46:40 PM,ccber_user,6/20/2023 3:46:40 PM,ccber_user,,,,,,,,-119.880121014768,34.4213518640489
123,House Finch,6,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,e250c33b-4784-4237-a47a-c471be82a511,,,,,,,,,,,,,,,,6/20/2023 3:47:18 PM,ccber_user,6/20/2023 3:47:18 PM,ccber_user,,,,,,,,-119.879870215022,34.4213353303447
124,House Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,adc8463e-eb4c-4d97-853b-2546a63f3b19,,,,,,,,,,,,,,,,6/20/2023 3:47:36 PM,ccber_user,6/20/2023 3:47:36 PM,ccber_user,,,,,,,,-119.879637957402,34.4213340276262
125,Allen's Hummingbird,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,53d8ee3b-ebdb-445c-b937-64005abbbcfc,,,,,,,,,,,,,,,,6/20/2023 3:48:53 PM,ccber_user,6/20/2023 3:48:53 PM,ccber_user,,,,,,,,-119.879421499351,34.4215673235848
126,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c7c53037-375f-449b-8616-0998e0972730,,,,,,,,,,,,,,,,6/20/2023 3:50:22 PM,ccber_user,6/20/2023 3:50:22 PM,ccber_user,,,,,,,,-119.879132362204,34.4215529870508
127,Cassin's Kingbird,1,No,Fence,,,,,,,,,,,,,,,,,,,,,6ec53e4b-0723-4fd9-a7af-acdafcf58b26,,,,,,,,,,,,,,,,6/20/2023 3:51:50 PM,ccber_user,6/20/2023 3:51:50 PM,ccber_user,,,,,,,,-119.878724302486,34.4213430451351
128,Black Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,a674f65a-4efa-4886-998b-2d049ad9bb87,,,,,,,,,,,,,,,,6/20/2023 3:52:47 PM,ccber_user,6/20/2023 3:52:47 PM,ccber_user,,,,,,,,-119.878532243577,34.4213113589873
129,Scaly-breasted Munia,1,No,Fence,,,,,,,,,,,,,,,,,,,,,a4a38cdd-1f4b-4b19-8bf3-6d2472fe7929,,,,,,,,,,,,,,,,6/20/2023 3:53:23 PM,ccber_user,6/20/2023 3:53:23 PM,ccber_user,,,,,,,,-119.878644277866,34.4212611894757
130,Rock Pigeon (Feral Pigeon),1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,4dc70678-04b9-421c-b1a3-5874d169e4d5,,,,,,,,,,,,,,,,6/20/2023 3:53:39 PM,ccber_user,6/20/2023 3:53:39 PM,ccber_user,,,,,,,,-119.878805927905,34.4211595298563
131,Great Egret,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,614cd750-d8f9-419d-b932-5cf8b69c489d,,,,,,,,,,,,,,,,6/20/2023 3:54:44 PM,ccber_user,6/20/2023 3:54:44 PM,ccber_user,,,,,,,,-119.878847540563,34.4212123404389
132,Mallard,30,Yes,,,,,,,,,,,,,,,,,,,,,,08776a1f-0d07-4d69-a168-8ddc493d54b5,,,,,,,,,,,,,,,,6/20/2023 3:55:55 PM,ccber_user,6/20/2023 3:55:55 PM,ccber_user,,,,,,,,-119.878612851204,34.4209966584215
133,Song Sparrow,3,No,,,Feeding/Begging,,,,,,,,,,,,,,,,,,,0acee71a-bc9e-40ae-aefb-929c3a387893,,,,,,,,,,,,,,,,6/20/2023 3:58:51 PM,ccber_user,6/20/2023 3:58:51 PM,ccber_user,,,,,,,,-119.877945288862,34.4213816842864
134,Black Phoebe,2,No,Fence,,,,,,,,,,,,,,,,,,,,,2aba343c-0a7e-466f-9e6f-ab5f0511685e,,,,,,,,,,,,,,,,6/20/2023 4:01:48 PM,ccber_user,6/20/2023 4:01:48 PM,ccber_user,,,,,,,,-119.876773381776,34.4204126441334
135,Gadwall,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,1f23d845-facd-467f-a182-676f60568efb,,,,,,,,,,,,,,,,6/20/2023 4:02:04 PM,ccber_user,6/20/2023 4:02:04 PM,ccber_user,,,,,,,,-119.876407814168,34.4198024293848
136,House Finch,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,8c4b8867-ac13-4572-881a-4133d5d67c97,,,,,,,,,,,,,,,,6/20/2023 4:02:33 PM,ccber_user,6/20/2023 4:02:33 PM,ccber_user,,,,,,,,-119.877169066303,34.4209274287769
137,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,9:00,,,,,,,68,0,Clear,Light,,,,f9dae31a-18ba-490a-a35b-f656ffbaa185,,,,,,,,,,,,,,,,6/20/2023 4:05:38 PM,ccber_user,6/20/2023 4:05:38 PM,ccber_user,,,,,,,,-119.87577612425,34.4205674357759
138,Cooper's Hawk,2,No,Air,,,,,,,,,,,,,,,,,,,,,57ddeb28-55c8-40cc-9bd6-47778eaa3a39,,,,,,,,,,,,,,,,6/20/2023 4:06:14 PM,ccber_user,6/20/2023 4:06:14 PM,ccber_user,,,,,,,,-119.878416162378,34.4202651335901
139,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a81b5c2f-e6ff-4f9b-932c-8e0717068e30,,,,,,,,,,,,,,,,6/20/2023 4:10:49 PM,ccber_user,6/20/2023 4:10:49 PM,ccber_user,,,,,,,,-119.875763196595,34.4208933800777
140,Scaly-breasted Munia,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,562d490b-c82c-4644-b336-bbf09b4e5460,,,,,,,,,,,,,,,,6/20/2023 4:11:07 PM,ccber_user,6/20/2023 4:11:07 PM,ccber_user,,,,,,,,-119.875394972668,34.4213043540943
141,Turkey Vulture,1,No,Air,,,,,,,,,,,,,,,,,,,,,8c711009-e189-4be5-914e-c62f161adb04,,,,,,,,,,,,,,,,6/20/2023 4:11:49 PM,ccber_user,6/20/2023 4:11:49 PM,ccber_user,,,,,,,,-119.87465181979,34.4209416750129
142,Red-winged Blackbird,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,4846afe1-497a-40dc-b96d-99bd3c58c9c4,,,,,,,,,,,,,,,,6/20/2023 4:21:29 PM,ccber_user,6/20/2023 4:21:29 PM,ccber_user,,,,,,,,-119.873500988978,34.4218695188019
