OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
87,Least Sandpiper,10,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,d9095a5c-b75f-4830-9d9b-ec8647477c2e,,,,,,,,,,,,,,,,1/24/2023 5:30:17 PM,ccber_user,1/24/2023 5:31:36 PM,ccber_user,,,,,,,,-119.874332043803,34.4208588037532
88,Western Sandpiper,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,bf6e26f6-04a4-4fc9-b8ea-1621a1744531,,,,,,,,,,,,,,,,1/24/2023 5:30:57 PM,ccber_user,1/24/2023 5:30:57 PM,ccber_user,,,,,,,,-119.874166913691,34.4208977232365
89,White-breasted Nuthatch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,3b5e41bd-570e-4349-93a1-31b88ccbd8a3,,,,,,,,,,,,,,,,1/24/2023 5:31:23 PM,ccber_user,1/24/2023 5:31:23 PM,ccber_user,,,,,,,,-119.87478320379,34.4215861040183
90,Killdeer,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d32c0b5f-8789-413c-8b26-4e40807b1375,,,,,,,,,,,,,,,,1/24/2023 5:31:59 PM,ccber_user,1/24/2023 5:31:59 PM,ccber_user,,,,,,,,-119.874422991938,34.420790226099
91,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0af137a0-39df-4504-9ab3-0525e3ced9b7,,,,,,,,,,,,,,,,1/24/2023 5:33:12 PM,ccber_user,1/24/2023 5:33:12 PM,ccber_user,,,,,,,,-119.875085242542,34.4214861572951
92,White-crowned Sparrow,8,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d2b9d0c2-93cd-444f-9b91-f55a9e905b68,,,,,,,,,,,,,,,,1/24/2023 5:34:13 PM,ccber_user,1/24/2023 5:34:13 PM,ccber_user,,,,,,,,-119.875237848342,34.4213531467595
93,Western Bluebird,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6593b6a2-c2af-4812-9713-843d3cbaf176,,,,,,,,,,,,,,,,1/24/2023 5:34:37 PM,ccber_user,1/24/2023 5:34:37 PM,ccber_user,,,,,,,,-119.875376056844,34.4212700150673
94,House Finch,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,c8967d1b-4049-497f-9cb7-c12122c555f8,,,,,,,,,,,,,,,,1/24/2023 5:35:39 PM,ccber_user,1/24/2023 5:35:39 PM,ccber_user,,,,,,,,-119.875471076143,34.4212343873856
95,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,153b7e39-f37e-4c98-af8f-1196629de5d5,,,,,,,,,,,,,,,,1/24/2023 5:36:17 PM,ccber_user,1/24/2023 5:36:17 PM,ccber_user,,,,,,,,-119.875581214088,34.4210556077625
96,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f5e7ee57-5c56-49f7-b832-fb8c090eca1b,,,,,,,,,,,,,,,,1/24/2023 5:36:32 PM,ccber_user,1/24/2023 5:36:32 PM,ccber_user,,,,,,,,-119.875646918665,34.4210335133431
97,Bushtit,9,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2e1699e1-7410-4194-be7d-943dc9890f8d,,,,,,,,,,,,,,,,1/24/2023 5:39:23 PM,ccber_user,1/24/2023 5:39:23 PM,ccber_user,,,,,,,,-119.875701827288,34.4206588032225
98,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,87590db7-0359-4cd0-b113-50a0fcc1e9a0,,,,,,,,,,,,,,,,1/24/2023 5:41:03 PM,ccber_user,1/24/2023 5:41:03 PM,ccber_user,,,,,,,,-119.875881528074,34.4207967464029
99,White-crowned Sparrow,10,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,161bdec6-8c77-4b90-b132-f77984eb659b,,,,,,,,,,,,,,,,1/24/2023 5:44:32 PM,ccber_user,1/24/2023 5:44:32 PM,ccber_user,,,,,,,,-119.876156071191,34.4206052734917
100,House Finch,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,25b9a05a-9747-4f0b-ae72-d4c72ddc5de1,,,,,,,,,,,,,,,,1/24/2023 5:44:48 PM,ccber_user,1/24/2023 5:44:48 PM,ccber_user,,,,,,,,-119.876230946668,34.4205723317598
101,Western Bluebird,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c2565b96-065f-4dd0-b21b-ca0787a85fe3,,,,,,,,,,,,,,,,1/24/2023 5:45:15 PM,ccber_user,1/24/2023 5:45:15 PM,ccber_user,,,,,,,,-119.876315805124,34.4205640966953
102,Bushtit,8,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,045e2401-fec9-4c19-ad15-a855199aa4c4,,,,,,,,,,,,,,,,1/24/2023 5:45:58 PM,ccber_user,1/24/2023 5:45:58 PM,ccber_user,,,,,,,,-119.876171046107,34.4204735072273
103,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,cd3f4363-231c-42bf-98bb-1e8371bd9826,,,,,,,,,,,,,,,,1/24/2023 5:48:50 PM,ccber_user,1/24/2023 5:48:50 PM,ccber_user,,,,,,,,-119.876755075009,34.420312916094
104,White-crowned Sparrow,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d50c49b2-b8bc-44b3-861d-8bf3f4ccbb1a,,,,,,,,,,,,,,,,1/24/2023 5:49:06 PM,ccber_user,1/24/2023 5:49:06 PM,ccber_user,,,,,,,,-119.876844925402,34.4204158594677
105,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b6bde1b9-6cc1-46f4-97eb-399dbe2e7655,,,,,,,,,,,,,,,,1/24/2023 5:51:32 PM,ccber_user,1/24/2023 5:51:32 PM,ccber_user,,,,,,,,-119.877083291566,34.4209927561783
106,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2fbc322b-926a-4423-b48d-d3cc98c6c9e6,,,,,,,,,,,,,,,,1/24/2023 5:51:48 PM,ccber_user,1/24/2023 5:51:48 PM,ccber_user,,,,,,,,-119.877344094053,34.4207591095923
107,Eared Grebe,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,27d3d0bc-321c-4d8d-b877-23a0c14df4b6,,,,,,,,,,,,,,,,1/24/2023 5:52:34 PM,ccber_user,1/24/2023 5:52:34 PM,ccber_user,,,,,,,,-119.877728455315,34.4206049570721
108,House Finch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,1920706d-7f54-4af1-9f05-0b4409fc17ce,,,,,,,,,,,,,,,,1/24/2023 5:54:04 PM,ccber_user,1/24/2023 5:54:04 PM,ccber_user,,,,,,,,-119.877543762591,34.421247316029
109,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,fb203af4-d5f0-47a9-980d-f23af1a2f565,,,,,,,,,,,,,,,,1/24/2023 5:54:18 PM,ccber_user,1/24/2023 5:54:18 PM,ccber_user,,,,,,,,-119.877606399421,34.4212940738773
110,Northern Mockingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,22c3fe37-ba35-4bb4-b6f1-9c3f0ddb9890,,,,,,,,,,,,,,,,1/24/2023 5:54:37 PM,ccber_user,1/24/2023 5:54:37 PM,ccber_user,,,,,,,,-119.877608654192,34.4212926103561
111,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0613292a-52ed-4d71-ac09-a0f806f1eb27,,,,,,,,,,,,,,,,1/24/2023 5:55:51 PM,ccber_user,1/24/2023 5:55:51 PM,ccber_user,,,,,,,,-119.878157740426,34.4214984930823
112,White-crowned Sparrow,3,No,Vegetation - Shrub,,,,,,,10:00,,,,,,,,,,,,,,85ab591d-14d7-4204-a4a3-02f43110128b,,,,,,,,,,,,,,,,1/24/2023 5:59:16 PM,ccber_user,1/24/2023 5:59:16 PM,ccber_user,,,,,,,,-119.87821264905,34.4215273173349
113,Yellow-rumped Warbler,2,No,Air,,,,,"Jeremiah, Max",,,,,,,,,,,,,,,,76f666eb-b9b3-48ef-8e5e-df037ea6529b,,,,,,,,,,,,,,,,1/24/2023 3:47:19 PM,ccber_user,1/24/2023 7:41:37 PM,ccber_user,,,,,,,,-119.874621774737,34.4175397531411
114,Canada Goose,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,4f3a6a22-f66f-43f0-be1c-6765e86c5151,,,,,,,,,,,,,,,,1/24/2023 3:47:45 PM,ccber_user,1/24/2023 3:47:45 PM,ccber_user,,,,,,,,-119.875003485071,34.417597671887
115,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,267b9f02-6d2a-4879-80e2-63f3d134762f,,,,,,,,,,,,,,,,1/24/2023 3:49:25 PM,ccber_user,1/24/2023 3:49:25 PM,ccber_user,,,,,,,,-119.87541247185,34.4175677554447
116,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,363d63e7-b109-4a1c-a35d-73a99305eff0,,,,,,,,,,,,,,,,1/24/2023 3:50:21 PM,ccber_user,1/24/2023 3:50:21 PM,ccber_user,,,,,,,,-119.876159929455,34.4176708007583
117,Rock Pigeon (Feral Pigeon),9,No,Flyover,,,,,,,,,,,,,,,,,,,,,8ad6f496-35b5-41e9-96aa-bd8ecbe2c1fc,,,,,,,,,,,,,,,,1/24/2023 3:50:37 PM,ccber_user,1/24/2023 3:50:37 PM,ccber_user,,,,,,,,-119.875797281372,34.4179350607341
118,Spotted Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,c3dbace5-b78a-404c-8f6e-9d6927d66af1,,,,,,,,,,,,,,,,1/24/2023 3:51:27 PM,ccber_user,1/24/2023 3:51:27 PM,ccber_user,,,,,,,,-119.876891269488,34.4176209403059
119,Killdeer,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,c2a3cd41-4e98-4080-9413-f30286f70a6d,,,,,,,,,,,,,,,,1/24/2023 3:52:54 PM,ccber_user,1/24/2023 3:52:54 PM,ccber_user,,,,,,,,-119.877106843596,34.4180098507502
120,Western Bluebird,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e2799c4f-6f1b-4a3e-be58-d5b1883d5bc1,,,,,,,,,,,,,,,,1/24/2023 3:53:56 PM,ccber_user,1/24/2023 3:53:56 PM,ccber_user,,,,,,,,-119.877755580843,34.4182176015966
121,Yellow-rumped Warbler,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,ec50a368-39b3-4215-a32a-366c4dcdbd29,,,,,,,,,,,,,,,,1/24/2023 3:54:22 PM,ccber_user,1/24/2023 3:54:22 PM,ccber_user,,,,,,,,-119.877886537246,34.4180995988294
122,Downy Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,880ebcf3-a124-4244-b4ac-908c9937db19,,,,,,,,,,,,,,,,1/24/2023 3:54:55 PM,ccber_user,1/24/2023 3:54:55 PM,ccber_user,,,,,,,,-119.877552094465,34.4191283745756
123,White-crowned Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,cb54b99e-d509-4913-9637-9ee6e84f36b1,,,,,,,,,,,,,,,,1/24/2023 3:55:12 PM,ccber_user,1/24/2023 3:55:12 PM,ccber_user,,,,,,,,-119.878025552434,34.4183455750193
124,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,13ca4421-f541-489d-9e1c-095a5f16c841,,,,,,,,,,,,,,,,1/24/2023 3:59:24 PM,ccber_user,1/24/2023 3:59:24 PM,ccber_user,,,,,,,,-119.876888794629,34.4185747946624
125,White-crowned Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,e90241d7-a02e-48ca-90de-631f9a78a38c,,,,,,,,,,,,,,,,1/24/2023 3:59:36 PM,ccber_user,1/24/2023 3:59:36 PM,ccber_user,,,,,,,,-119.876642687682,34.418659067282
126,House Finch,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,80cee54d-a457-4fb4-953a-23c432fc6025,,,,,,,,,,,,,,,,1/24/2023 4:00:02 PM,ccber_user,1/24/2023 4:00:02 PM,ccber_user,,,,,,,,-119.876977021766,34.4188582574464
127,Song Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,693cbacd-52d5-45ea-b402-e112ea90f57a,,,,,,,,,,,,,,,,1/24/2023 4:00:18 PM,ccber_user,1/24/2023 4:00:35 PM,ccber_user,,,,,,,,-119.876577677504,34.4181572593017
128,Wrentit,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,940e5b81-4045-4c86-8736-8219029e3474,,,,,Samsung SM-T713,2.82,3.29,34.4180466,-119.876755883333,-30.8,0.9,0.6,0.7,1,,1/24/2023 4:01:58 PM,ccber_user,1/24/2023 4:01:58 PM,ccber_user,,16,1/24/2023 4:01:28 PM,,,,,-119.876755883493,34.4180466002767
129,Lesser Goldfinch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e7a5338e-8fbf-4ea2-a049-15c4b35c2dd9,,,,,,,,,,,,,,,,1/24/2023 4:03:01 PM,ccber_user,1/24/2023 4:03:01 PM,ccber_user,,,,,,,,-119.876429085376,34.4177933504997
130,White-crowned Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,c5f75d08-bd75-490c-be1e-6139f504ca65,,,,,,,,,,,,,,,,1/24/2023 4:04:31 PM,ccber_user,1/24/2023 4:04:31 PM,ccber_user,,,,,,,,-119.876173690747,34.4180959691581
131,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,1cf3813d-df51-4249-8574-bbfabf27f736,,,,,,,,,,,,,,,,1/24/2023 4:04:49 PM,ccber_user,1/24/2023 4:04:49 PM,ccber_user,,,,,,,,-119.875853287737,34.4181802430013
132,Savannah Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1a16e0fb-8731-40bd-a2cd-21e908dd91a7,,,,,,,,,,,,,,,,1/24/2023 4:06:40 PM,ccber_user,1/24/2023 4:06:40 PM,ccber_user,,,,,,,,-119.877116327111,34.4186973727207
133,Yellow-rumped Warbler,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,567dcb5d-e394-409d-944f-a6076db0e5e4,,,,,,,,,,,,,,,,1/24/2023 4:06:55 PM,ccber_user,1/24/2023 4:06:55 PM,ccber_user,,,,,,,,-119.877329929417,34.41884676532
134,Yellow-rumped Warbler,4,No,Flyover,,,,,,,,,,,,,,,,,,,,,a3c62b72-0c91-48ac-8539-afbb980ba455,,,,,,,,,,,,,,,,1/24/2023 4:08:49 PM,ccber_user,1/24/2023 4:08:49 PM,ccber_user,,,,,,,,-119.877093109254,34.4188352739331
135,Savannah Sparrow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,7d246760-4ffd-41ec-8994-d1aea98b8c4e,,,,,,,,,,,,,,,,1/24/2023 4:10:00 PM,ccber_user,1/24/2023 4:10:00 PM,ccber_user,,,,,,,,-119.876633400001,34.4189731741771
136,Mourning Dove,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,3dc144ef-0dbb-49a5-8c7c-75317954f9e2,,,,,,,,,,,,,,,,1/24/2023 4:11:00 PM,ccber_user,1/24/2023 4:11:00 PM,ccber_user,,,,,,,,-119.877065248005,34.4192068390924
137,Lesser Goldfinch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5fbdc526-5be7-41c6-b781-dbb15449ba57,,,,,,,,,,,,,,,,1/24/2023 4:12:40 PM,ccber_user,1/24/2023 4:12:40 PM,ccber_user,,,,,,,,-119.87744833905,34.4192259913179
138,American Pipit,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,7e885451-496a-4f9d-bf4f-34ca2ad82c8d,,,,,,,,,,,,,,,,1/24/2023 4:13:25 PM,ccber_user,1/24/2023 4:13:25 PM,ccber_user,,,,,,,,-119.877332251562,34.4194213496962
139,Greater Yellowlegs,4,Yes,Water - Wading,,,,,,,,,,,,,,,,,,,,,47619742-00e6-42bf-a8fe-fbd7f9ad5722,,,,,,,,,,,,,,,,1/24/2023 4:14:16 PM,ccber_user,1/24/2023 4:41:27 PM,ccber_user,,,,,,,,-119.876565693978,34.4196246070855
140,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,5f423557-437b-4c9c-a773-f1aed238723b,,,,,,,,,,,,,,,,1/24/2023 4:15:14 PM,ccber_user,1/24/2023 4:15:14 PM,ccber_user,,,,,,,,-119.877378686378,34.4189884967417
141,Savannah Sparrow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,b64661ea-e7e2-473e-8334-999deb4a27d9,,,,,,,,,,,,,,,,1/24/2023 4:16:25 PM,ccber_user,1/24/2023 4:16:25 PM,ccber_user,,,,,,,,-119.877188301928,34.4191493801662
142,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,8e9e8cb7-b692-422d-afb9-cbcf06f7f9d0,,,,,,,,,,,,,,,,1/24/2023 4:24:33 PM,ccber_user,1/24/2023 4:24:33 PM,ccber_user,,,,,,,,-119.879541429832,34.4180236721193
143,House Finch,4,No,Bare ground,,,,,,,,,,,,,,,,,,,,,2b62d469-a1a4-4a04-99b8-fe0ea3b7ba57,,,,,,,,,,,,,,,,1/24/2023 4:25:05 PM,ccber_user,1/24/2023 4:25:05 PM,ccber_user,,,,,,,,-119.87919045266,34.418036953259
144,Savannah Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,43657e05-33a2-45bb-8426-6e61d197b7c5,,,,,,,,,,,,,,,,1/24/2023 4:27:11 PM,ccber_user,1/24/2023 4:27:11 PM,ccber_user,,,,,,,,-119.87885948097,34.4186301716413
145,Western Bluebird,1,No,Fence,,,,,,,,,,,,,,,,,,,,,71b2042f-f905-479f-be9c-9446ac4e6744,,,,,,,,,,,,,,,,1/24/2023 4:28:15 PM,ccber_user,1/24/2023 4:28:15 PM,ccber_user,,,,,,,,-119.878459305766,34.4195969344917
146,Yellow-rumped Warbler,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,0b84a9b3-a87e-4a7c-83e3-4919c2e852a0,,,,,,,,,,,,,,,,1/24/2023 4:28:38 PM,ccber_user,1/24/2023 4:28:38 PM,ccber_user,,,,,,,,-119.87854054401,34.4194033342709
147,American Pipit,6,No,Flyover,,,,,,,,,,,,,,,,,,,,,7badb7f0-edbd-46b3-952c-35aa5b0ba41e,,,,,Samsung SM-T713,3.76,3.76,34.41928415,-119.878447516667,-26.6,1.2,0.8,0.8,1,,1/24/2023 4:29:23 PM,ccber_user,1/24/2023 4:29:23 PM,ccber_user,,13,1/24/2023 4:29:06 PM,,,,,-119.878447516276,34.4192841497342
148,Rock Pigeon (Feral Pigeon),1,No,Flyover,,,,,,,,,,,,,,,,,,,,,1171964f-73b6-487c-bd4b-33a3206e35cd,,,,,,,,,,,,,,,,1/24/2023 4:29:47 PM,ccber_user,1/24/2023 4:29:47 PM,ccber_user,,,,,,,,-119.878793285914,34.4198873336119
149,Song Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,83eeb32d-f9f3-41da-9895-e8e34d102096,,,,,,,,,,,,,,,,1/24/2023 4:30:35 PM,ccber_user,1/24/2023 4:30:35 PM,ccber_user,,,,,,,,-119.878681959497,34.4195274369141
150,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,8820e311-ef9d-4706-8f79-ec3c1be4e980,,,,,,,,,,,,,,,,1/24/2023 4:30:51 PM,ccber_user,1/24/2023 4:30:51 PM,ccber_user,,,,,,,,-119.87924461119,34.4199444200311
151,Anna's Hummingbird,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,c70c3cd5-5ca3-4c07-8f11-065750ba99a2,,,,,,,,,,,,,,,,1/24/2023 4:31:10 PM,ccber_user,1/24/2023 4:31:10 PM,ccber_user,,,,,,,,-119.878387093793,34.4200064713447
152,Savannah Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,cc6adf17-446b-43f9-a47d-b4e5cc74be8d,,,,,,,,,,,,,,,,1/24/2023 4:32:27 PM,ccber_user,1/24/2023 4:32:27 PM,ccber_user,,,,,,,,-119.87877523337,34.420071566781
153,House Finch,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,f4e9702e-05cc-4aa3-bffa-98cc6c53d699,,,,,,,,,,,,,,,,1/24/2023 4:32:50 PM,ccber_user,1/24/2023 4:32:50 PM,ccber_user,,,,,,,,-119.878116298447,34.4195602664198
154,Cassin's Kingbird,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,46cef25c-1efa-4c9f-b270-741d2d4c0f12,,,,,,,,,,,,,,,,1/24/2023 4:33:33 PM,ccber_user,1/24/2023 4:33:33 PM,ccber_user,,,,,,,,-119.879163372946,34.4200765309691
155,Mallard,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,be1732b0-8f40-4e5e-ab8f-fc388d734059,,,,,,,,,,,,,,,,1/24/2023 4:33:49 PM,ccber_user,1/24/2023 4:33:49 PM,ccber_user,,,,,,,,-119.8788293919,34.4204216209849
156,Song Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,3e58ee4c-690d-472a-81eb-c0c3a5f42376,,,,,,,,,,,,,,,,1/24/2023 4:34:35 PM,ccber_user,1/24/2023 4:34:35 PM,ccber_user,,,,,,,,-119.877893644716,34.4201212953502
157,Western Meadowlark,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,d29250e3-0af1-4141-9f65-f03f03020a11,,,,,,,,,,,,,,,,1/24/2023 4:36:04 PM,ccber_user,1/24/2023 4:36:04 PM,ccber_user,,,,,,,,-119.879187443304,34.4195479444263
158,House Finch,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,4f178ad0-70e2-42a7-bb4d-bfad78730bd7,,,,,,,,,,,,,,,,1/24/2023 4:36:47 PM,ccber_user,1/24/2023 4:36:47 PM,ccber_user,,,,,,,,-119.879467264922,34.4194139133595
159,Western Bluebird,3,No,Fence,,,,,,,,,,,,,,,,,,,,,d4536b78-e09f-4ebf-9518-4c80f0e3b7d4,,,,,,,,,,,,,,,,1/24/2023 4:37:04 PM,ccber_user,1/24/2023 4:37:04 PM,ccber_user,,,,,,,,-119.879018949001,34.4197601591636
160,Savannah Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,0051eff7-8a6f-4aa1-aebd-6d5df9d608dc,,,,,,,,,,,,,,,,1/24/2023 4:37:18 PM,ccber_user,1/24/2023 4:37:18 PM,ccber_user,,,,,,,,-119.879392043593,34.4196931441976
161,Yellow-rumped Warbler,4,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a1845fb2-2517-4261-ae44-55f7f04c7f5b,,,,,,,,,,,,,,,,1/24/2023 4:38:05 PM,ccber_user,1/24/2023 4:38:05 PM,ccber_user,,,,,,,,-119.878926417137,34.4195404532641
162,Western Meadowlark,1,No,Air,,,,,,,,,,,,,,,,,,,,,3405480b-8658-4cb0-b5d6-3eeb25feb406,,,,,,,,,,,,,,,,1/24/2023 4:38:45 PM,ccber_user,1/24/2023 4:38:45 PM,ccber_user,,,,,,,,-119.87972989548,34.4196306628493
163,California Thrasher,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f1dedaf3-4649-4d19-955a-9a6936a4e349,,,,,,,,,,,,,,,,1/24/2023 4:40:28 PM,ccber_user,1/24/2023 4:44:22 PM,ccber_user,,,,,,,,-119.880319046576,34.4193093569881
164,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,4598233c-7282-46e2-827d-35cf08d9b8ac,,,,,,,,,,,,,,,,1/24/2023 4:41:03 PM,ccber_user,1/24/2023 4:41:03 PM,ccber_user,,,,,,,,-119.880141978752,34.4199643012663
165,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,898bc6a1-b9f1-44d9-b611-613d2e1343d2,,,,,,,,,,,,,,,,1/24/2023 4:44:00 PM,ccber_user,1/24/2023 4:44:00 PM,ccber_user,,,,,,,,-119.880929741967,34.4191166609147
166,American Pipit,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,3ee363d5-378e-4541-a285-73aea6d76ba2,,,,,Samsung SM-T713,3.76,3.29,34.4196622,-119.880935083333,-30.4,1.1,0.8,0.7,1,,1/24/2023 4:45:05 PM,ccber_user,1/24/2023 4:45:05 PM,ccber_user,,13,1/24/2023 4:44:53 PM,,,,,-119.88093508335,34.4196621999445
167,House Finch,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,7312d07b-e41f-4cc2-a782-33340c36f05e,,,,,,,,,,,,,,,,1/24/2023 4:46:14 PM,ccber_user,1/24/2023 4:46:14 PM,ccber_user,,,,,,,,-119.881723914662,34.4195195240988
168,House Finch,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,fa441fcf-87a1-4188-aa70-5fcb649c89d2,,,,,,,,,,,,,,,,1/24/2023 4:50:54 PM,ccber_user,1/24/2023 4:50:54 PM,ccber_user,,,,,,,,-119.879856134828,34.418822169289
169,Savannah Sparrow,1,No,Habitat Feature - Log,,,,,,,,,,,,,,,,,,,,,8bc49de0-e1a9-48e1-a76a-0aa0a14a4752,,,,,,,,,,,,,,,,1/24/2023 4:51:45 PM,ccber_user,1/24/2023 4:51:45 PM,ccber_user,,,,,,,,-119.880490151383,34.4186902364435
170,Savannah Sparrow,2,Yes,Habitat Feature - Log,,,,,,,,,,,,,,,,,,,,,555c9aa0-88cd-4452-87fd-cd94b0f097c8,,,,,,,,,,,,,,,,1/24/2023 4:53:08 PM,ccber_user,1/24/2023 4:53:08 PM,ccber_user,,,,,,,,-119.880627236092,34.4194582697825
171,Savannah Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,535aa2de-b1e6-408e-aeb2-b392d3425ac6,,,,,,,,,,,,,,,,1/24/2023 4:55:09 PM,ccber_user,1/24/2023 4:55:09 PM,ccber_user,,,,,,,,-119.881649659921,34.4198917583369
172,Rock Pigeon (Feral Pigeon),6,No,Flyover,,,,,,,,,,,,,,,,,,,,,8c983f55-01a3-4ff5-8bba-8fcfcc0e75de,,,,,Samsung SM-T713,3.29,3.29,34.4200886166667,-119.88132335,-27.3,1,0.7,0.7,1,,1/24/2023 4:56:03 PM,ccber_user,1/24/2023 4:56:03 PM,ccber_user,,14,1/24/2023 4:55:50 PM,,,,,-119.881323349589,34.4200886164948
173,White-crowned Sparrow,7,No,,,,,,,,,,,,,,,,,,,,,,e40e5d3e-5f89-4817-9586-d660c49c36be,,,,,,,,,,,,,,,,1/24/2023 4:56:20 PM,ccber_user,1/24/2023 4:57:51 PM,ccber_user,,,,,,,,-119.880512999134,34.420292261304
