OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
87,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,fadb7c7d-fb81-4b23-8270-08b6397c602b,,,,,,,,,,,,,,,,7/26/2023 4:05:38 PM,ccber_user,7/26/2023 4:05:38 PM,ccber_user,,,,,,,,-119.880608963461,34.4216533308809
88,Cliff Swallow,10,No,Air,,,,,,,,,,,,,,,,,,,,,3875ce78-d0e6-44d0-aa63-c48bef86f7df,,,,,,,,,,,,,,,,7/26/2023 4:06:04 PM,ccber_user,7/26/2023 4:06:04 PM,ccber_user,,,,,,,,-119.881373408208,34.4217535575095
89,Killdeer,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,0876ee8f-b817-43ef-bc60-b9cf3a7d5efe,,,,,,,,,,,,,,,,7/26/2023 4:07:30 PM,ccber_user,7/26/2023 4:07:30 PM,ccber_user,,,,,,,,-119.8808320394,34.4215731932117
90,Song Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a830164c-571e-41a6-881a-31782e0c2cd3,,,,,,,,,,,,,,,,7/26/2023 4:07:58 PM,ccber_user,7/26/2023 4:07:58 PM,ccber_user,,,,,,,,-119.880932565372,34.4215165110202
91,Cliff Swallow,10,No,Air,,,,,,,,,,,,,,,,,,,,,649861bb-f334-4855-bd82-0441fdc64c2c,,,,,,,,,,,,,,,,7/26/2023 4:09:52 PM,ccber_user,7/26/2023 4:09:52 PM,ccber_user,,,,,,,,-119.881857012648,34.4216693146853
92,House Sparrow,4,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,1525e60f-46e2-4ccf-b0ce-9bb5ff77932e,,,,,,,,,,,,,,,,7/26/2023 4:11:17 PM,ccber_user,7/26/2023 4:11:17 PM,ccber_user,,,,,,,,-119.881400079189,34.4219693353888
93,Cassin's Kingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,26b115cf-1c32-42e6-abba-987d065d2ad1,,,,,,,,,,,,,,,,7/26/2023 4:11:29 PM,ccber_user,7/26/2023 4:11:29 PM,ccber_user,,,,,,,,-119.881706568194,34.4220679536327
94,Red-tailed Hawk,1,No,Building,,,,,,,,,,,,,,,,,,,,,9936f81c-b6bf-46b7-b2ea-b63f66a7a359,,,,,,,,,,,,,,,,7/26/2023 4:12:28 PM,ccber_user,7/26/2023 4:12:28 PM,ccber_user,,,,,,,,-119.88140201416,34.4222672008857
95,Turkey Vulture,8,No,Air,,,,,,,,,,,,,,,,,,,,,e929d34a-b71d-4066-a1ec-7be0291b3454,,,,,,,,,,,,,,,,7/26/2023 4:12:55 PM,ccber_user,7/26/2023 4:13:06 PM,ccber_user,,,,,,,,-119.880161850384,34.4212647589867
96,Killdeer,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,10ad5b9c-8373-47b7-9564-5533b6a6ed85,,,,,,,,,,,,,,,,7/26/2023 4:13:58 PM,ccber_user,7/26/2023 4:13:58 PM,ccber_user,,,,,,,,-119.881887748505,34.4214919557897
97,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,72758590-f643-412a-aa68-e04b3a8840f1,,,,,,,,,,,,,,,,7/26/2023 4:16:14 PM,ccber_user,7/26/2023 4:16:14 PM,ccber_user,,,,,,,,-119.881164884078,34.4219703742952
98,Mallard,9,No,Water - Floating,,Other,8 ducklings,,,,937,,,,,,,73,15,,,,,,504f02d8-9b4c-4b8d-bafb-76a0aafa1336,,,,,,,,,,,,,,,,7/26/2023 4:37:44 PM,ccber_user,7/26/2023 4:37:44 PM,ccber_user,,,,,,,,-119.873616506934,34.4218258209416
99,Cliff Swallow,5,No,Air,,,,,,,,,,,,,,,,,,,,,d55cbfdd-d8fd-4cb7-ac6b-def3871d9458,,,,,,,,,,,,,,,,7/26/2023 2:13:06 PM,ccber_user,7/26/2023 2:13:06 PM,ccber_user,,,,,,,,-119.875811803537,34.4181774692475
100,Mourning Dove,1,No,Other,,,wire,,,,,,,,,,,,,,,,,,52082ab9-c5bd-405f-b33d-196b0f7d93c5,,,,,,,,,,,,,,,,7/26/2023 2:15:00 PM,ccber_user,7/26/2023 2:15:00 PM,ccber_user,,,,,,,,-119.876689217719,34.4174669791215
101,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,e40bf242-8e40-465b-914c-555ba98981e4,,,,,,,,,,,,,,,,7/26/2023 2:15:39 PM,ccber_user,7/26/2023 2:15:39 PM,ccber_user,,,,,,,,-119.876457752413,34.4175069443328
102,Bewick's Wren,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,7daf876c-1222-476d-8d25-dfa9e6afd006,,,,,,,,,,,,,,,,7/26/2023 2:18:12 PM,ccber_user,7/26/2023 2:18:12 PM,ccber_user,,,,,,,,-119.876535804333,34.4176690251893
103,Wrentit,1,No,Fence,,,,,,,,,,,,,,,,,,,,,11351c64-f640-44da-b748-af8ccb701c88,,,,,,,,,,,,,,,,7/26/2023 2:19:28 PM,ccber_user,7/26/2023 2:19:28 PM,ccber_user,,,,,,,,-119.87681524776,34.4174096375692
104,Spotted Towhee,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b0b9fc22-2493-4817-9f8e-85f5719cbefd,,,,,,,,,,,,,,,,7/26/2023 2:20:17 PM,ccber_user,7/26/2023 2:20:17 PM,ccber_user,,,,,,,,-119.876967314572,34.4176871743781
105,Lark Sparrow,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8a3f6fed-1f89-400b-ab2e-970d9cb460c3,,,,,,,,,,,,,,,,7/26/2023 2:21:59 PM,ccber_user,7/26/2023 2:21:59 PM,ccber_user,,,,,,,,-119.877021144318,34.4177582230307
106,Yellow Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a63a2d67-9759-41c1-8928-d18d04424a99,,,,,,,,,,,,,,,,7/26/2023 2:25:38 PM,ccber_user,7/26/2023 2:25:38 PM,ccber_user,,,,,,,,-119.87635904553,34.4178958805031
107,Western Gull,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,fd8a9e9c-744e-45cd-8af9-6b79e38d0c42,,,,,,,,,,,,,,,,7/26/2023 2:25:53 PM,ccber_user,7/26/2023 2:25:53 PM,ccber_user,,,,,,,,-119.876700860784,34.4180668421145
108,Cliff Swallow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,c38c5634-0c6b-4941-8cc6-e99fe44708ea,,,,,,,,,,,,,,,,7/26/2023 2:27:01 PM,ccber_user,7/26/2023 2:27:01 PM,ccber_user,,,,,,,,-119.877451776903,34.418324393598
109,Say's Phoebe,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,454bfae6-7467-40cd-984f-100ef8cd85dc,,,,,,,,,,,,,,,,7/26/2023 2:29:51 PM,ccber_user,7/26/2023 2:33:04 PM,ccber_user,,,,,,,,-119.877446394197,34.4181356709955
110,Western Bluebird,4,No,Air,,,,,,,,,,,,,,,,,,,,,a244f05e-61ac-4e2a-abfd-d63230a16d2c,,,,,,,,,,,,,,,,7/26/2023 2:31:09 PM,ccber_user,7/26/2023 2:31:09 PM,ccber_user,,,,,,,,-119.877535211528,34.4179957937242
111,Black Phoebe,1,No,Air,,,,,,,,,,,,,,,,,,,,,169ea1ec-56fc-4506-8ef5-1681385b1fee,,,,,,,,,,,,,,,,7/26/2023 2:31:25 PM,ccber_user,7/26/2023 2:31:25 PM,ccber_user,,,,,,,,-119.877257992329,34.4182489050527
112,Northern Rough-winged Swallow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,a799ca77-12a2-486f-afec-0cb8638f6d72,,,,,,,,,,,,,,,,7/26/2023 2:31:43 PM,ccber_user,7/26/2023 2:31:43 PM,ccber_user,,,,,,,,-119.876902719414,34.4180757236222
113,Cliff Swallow,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,64c29e4e-ef59-4e99-addf-442c112a84b0,,,,,,,,,,,,,,,,7/26/2023 2:31:54 PM,ccber_user,7/26/2023 2:31:54 PM,ccber_user,,,,,,,,-119.877111307325,34.4178814492258
114,Cassin's Kingbird,1,No,Fence,,,,,,,,,,,,,,,,,,,,,49d49846-cad4-4401-84ea-10746ef15e2d,,,,,,,,,,,,,,,,7/26/2023 2:38:38 PM,ccber_user,7/26/2023 2:38:38 PM,ccber_user,,,,,,,,-119.878760810019,34.4179239931044
115,Cliff Swallow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,7de4046e-b7c6-4617-b7c7-19919b28a864,,,,,,,,,,,,,,,,7/26/2023 2:40:49 PM,ccber_user,7/26/2023 2:40:49 PM,ccber_user,,,,,,,,-119.878994966678,34.4181904265235
116,Black Phoebe,2,No,Fence,,,,,,,,,,,,,,,,,,,,,48c52a89-c3d6-49c7-98b6-f41023a7df74,,,,,,,,,,,,,,,,7/26/2023 2:41:39 PM,ccber_user,7/26/2023 2:42:42 PM,ccber_user,,,,,,,,-119.878478138047,34.4186134432445
117,Cliff Swallow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,9819885b-6b26-4516-9727-b1b107d73bf1,,,,,,,,,,,,,,,,7/26/2023 2:43:40 PM,ccber_user,7/26/2023 2:43:40 PM,ccber_user,,,,,,,,-119.878754458032,34.4185782605415
118,Barn Swallow,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,de120508-2718-4131-ad15-08741ceca635,,,,,,,,,,,,,,,,7/26/2023 2:48:17 PM,ccber_user,7/26/2023 2:48:17 PM,ccber_user,,,,,,,,-119.879693709544,34.4181618026865
119,Cliff Swallow,8,No,Flyover,,,,,,,,,,,,,,,,,,,,,194ea4ce-3f41-4a87-8565-cea7da9816ef,,,,,,,,,,,,,,,,7/26/2023 2:48:31 PM,ccber_user,7/26/2023 2:48:31 PM,ccber_user,,,,,,,,-119.87969420721,34.4182519159404
120,Great Blue Heron,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,e0a1c182-7275-4081-a757-afa2834f89e6,,,,,,,,,,,,,,,,7/26/2023 2:50:12 PM,ccber_user,7/26/2023 2:50:12 PM,ccber_user,,,,,,,,-119.879292351258,34.4184118640963
121,Wrentit,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,08918d73-76ca-43cb-b6c7-829c55a264fa,,,,,,,,,,,,,,,,7/26/2023 2:51:58 PM,ccber_user,7/26/2023 2:51:58 PM,ccber_user,,,,,,,,-119.880160780491,34.4180338445447
122,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,af026402-1a70-45fd-9ac7-aff3ac3a8def,,,,,,,,,,,,,,,,7/26/2023 2:53:29 PM,ccber_user,7/26/2023 2:53:29 PM,ccber_user,,,,,,,,-119.88013321389,34.4178620239845
123,Red-winged Blackbird,24,No,Fence,,,,,,,,,,,,,,,,,,,,,2bc4b7be-ff01-4430-a457-4d273fa826eb,,,,,,,,,,,,,,,,7/26/2023 2:55:10 PM,ccber_user,7/26/2023 2:55:10 PM,ccber_user,,,,,,,,-119.880348506826,34.4176553660529
124,Brown-headed Cowbird,2,No,Fence,,,,,,,,,,,,,,,,,,,,,daf69a14-e7e4-4c1d-bc57-3b8479c83bc3,,,,,,,,,,,,,,,,7/26/2023 2:55:29 PM,ccber_user,7/26/2023 2:55:29 PM,ccber_user,,,,,,,,-119.880413645463,34.4175158577654
125,Black Phoebe,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a5ac93f3-3756-4c21-8c1f-52d6ef518e09,,,,,,,,,,,,,,,,7/26/2023 2:58:41 PM,ccber_user,7/26/2023 2:58:41 PM,ccber_user,,,,,,,,-119.880575242502,34.4188520304452
126,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,9e547aac-1d14-4b51-8ad5-2126dde7902f,,,,,,,,,,,,,,,,7/26/2023 3:00:04 PM,ccber_user,7/26/2023 3:00:04 PM,ccber_user,,,,,,,,-119.88034975728,34.4187776265262
127,Cliff Swallow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,95c70ec0-47cf-419d-b3db-4476e74be49e,,,,,,,,,,,,,,,,7/26/2023 3:02:25 PM,ccber_user,7/26/2023 3:02:25 PM,ccber_user,,,,,,,,-119.880932259945,34.4190504390903
128,Double-crested Cormorant,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,a43fdce5-795d-4730-b7f5-1cb853fefbab,,,,,,,,,,,,,,,,7/26/2023 3:05:43 PM,ccber_user,7/26/2023 3:05:43 PM,ccber_user,,,,,,,,-119.880394854504,34.4198533711904
129,American Crow,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,761f0878-494e-42eb-af83-38ee1bfc14f5,,,,,,,,,,,,,,,,7/26/2023 3:06:18 PM,ccber_user,7/26/2023 3:06:18 PM,ccber_user,,,,,,,,-119.881120164146,34.4200099267899
130,Snowy Egret,1,Yes,Flyover,,,,,,,,,,,,,,,,,,,,,779f6d59-6281-452e-949c-e9cefe395ad1,,,,,,,,,,,,,,,,7/26/2023 3:07:09 PM,ccber_user,7/26/2023 3:07:09 PM,ccber_user,,,,,,,,-119.880270837588,34.420440839625
131,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,80b57cbd-92b9-4ffe-a05e-85f1296029a9,,,,,,,,,,,,,,,,7/26/2023 3:09:53 PM,ccber_user,7/26/2023 3:09:53 PM,ccber_user,,,,,,,,-119.879006244128,34.4195852112628
132,Great Egret,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,b7ec1738-b7ca-41a7-bdd5-748bbfcc8129,,,,,,,,,,,,,,,,7/26/2023 3:14:58 PM,ccber_user,7/26/2023 3:14:58 PM,ccber_user,,,,,,,,-119.877435365581,34.4192782992136
133,Mallard,12,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,57b5cb7d-5e42-4464-91c3-9fd6bb5c315f,,,,,Samsung SM-T713,2.35,2.82,34.4191538833333,-119.877192916667,-33,0.8,0.5,0.6,1,,7/26/2023 3:16:46 PM,ccber_user,7/26/2023 3:16:46 PM,ccber_user,,20,7/26/2023 3:16:22 PM,,,,,-119.877192916574,34.4191538834808
134,Killdeer,2,Yes,Bare ground,,,,,,,,,,,,,,,,,,,,,a2dde13f-5b1a-49c6-9cf0-fd6adefca102,,,,,,,,,,,,,,,,7/26/2023 3:17:27 PM,ccber_user,7/26/2023 3:17:27 PM,ccber_user,,,,,,,,-119.877236187523,34.4202641346783
135,Black Phoebe,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,dfb3d614-34f0-4bf2-81d0-5bae06719242,,,,,,,,,,,,,,,,7/26/2023 3:18:54 PM,ccber_user,7/26/2023 3:27:43 PM,ccber_user,,,,,,,,-119.877450397989,34.4206113440051
136,Snowy Egret,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,b7c40195-65bc-4598-bdcc-3d7406ec461e,,,,,,,,,,,,,,,,7/26/2023 3:19:06 PM,ccber_user,7/26/2023 3:19:06 PM,ccber_user,,,,,,,,-119.877247462278,34.4199324241499
137,Great Blue Heron,1,Yes,Bare ground,,,,,,,,,,,,,,,,,,,,,1fb20baf-5cf1-49a6-ab6c-fff9894d5339,,,,,,,,,,,,,,,,7/26/2023 3:20:16 PM,ccber_user,7/26/2023 3:20:16 PM,ccber_user,,,,,,,,-119.876601072328,34.4195976118008
138,Cliff Swallow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,4879396d-5564-445d-ab50-05c8f038d67c,,,,,,,,,,,,,,,,7/26/2023 3:21:00 PM,ccber_user,7/26/2023 3:21:00 PM,ccber_user,,,,,,,,-119.877803657779,34.4200285267608
139,Double-crested Cormorant,2,Yes,,,,,,,,,,,,,,,,,,,,,,8e96c7bb-2ca1-4c37-a07d-4b2ed0195ff4,,,,,,,,,,,,,,,,7/26/2023 3:21:25 PM,ccber_user,7/26/2023 3:21:25 PM,ccber_user,,,,,,,,-119.876446990596,34.4199789255943
140,Semipalmated Plover,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e39dc00e-a381-427c-a6b4-a75355850bae,,,,,,,,,,,,,,,,7/26/2023 3:25:04 PM,ccber_user,7/26/2023 3:25:04 PM,ccber_user,,,,,,,,-119.8770107032,34.4198580211921
141,Least Sandpiper,12,No,Bare ground,,,,,,,,,,,,,,,,,,,,,4e26ebd4-5a0f-4ec1-b105-6abe46f15dd7,,,,,,,,,,,,,,,,7/26/2023 3:25:33 PM,ccber_user,7/26/2023 3:29:02 PM,ccber_user,,,,,,,,-119.877784867718,34.4208004485777
142,Mallard,6,No,Flyover,,,,,,,,,,,,,,,,,,,,,8e944427-9fa1-4d57-baf1-50794e109dc5,,,,,,,,,,,,,,,,7/26/2023 3:25:51 PM,ccber_user,7/26/2023 3:25:51 PM,ccber_user,,,,,,,,-119.877826206391,34.4206330443086
143,Killdeer,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,de4f0b56-7c7c-4cb9-9036-591cb8e22f3d,,,,,,,,,,,,,,,,7/26/2023 3:29:18 PM,ccber_user,7/26/2023 3:29:18 PM,ccber_user,,,,,,,,-119.878108062693,34.4208965316652
144,Mallard,30,Yes,Water - Floating,,,,,,,,,,,,,,,,,,,,,033d78d7-cdea-47fb-a976-615b83aa4560,,,,,,,,,,,,,,,,7/26/2023 3:30:18 PM,ccber_user,7/26/2023 3:30:18 PM,ccber_user,,,,,,,,-119.878310998404,34.4208779311465
145,Least Sandpiper,3,Yes,,,,,,,,,,,,,,,,,,,,,,08687763-7b33-463e-b856-bd969dffa292,,,,,Samsung SM-T713,2.82,3.29,34.42059125,-119.878049316667,-37.9,0.9,0.6,0.7,1,,7/26/2023 3:32:47 PM,ccber_user,7/26/2023 3:32:47 PM,ccber_user,,17,7/26/2023 3:32:00 PM,,,,,-119.878049316467,34.4205912502483
146,Semipalmated Plover,1,Yes,Bare ground,,,,,,,,,,,,,,,,,,,,,9e571acf-85b8-4415-93da-169a4eefec37,,,,,,,,,,,,,,,,7/26/2023 3:33:06 PM,ccber_user,7/26/2023 3:33:06 PM,ccber_user,,,,,,,,-119.877931432349,34.4208283304839
147,Mallard,4,No,Flyover,,,,,,,,,,,,,,,,,,,,,c621bd59-cab7-4ce7-a73f-7143c160d03b,,,,,Samsung SM-T713,2.82,3.29,34.4206778166667,-119.87838835,-37.5,0.9,0.6,0.7,1,,7/26/2023 3:33:38 PM,ccber_user,7/26/2023 3:33:38 PM,ccber_user,,17,7/26/2023 3:33:18 PM,,,,,-119.878388349638,34.4206778165431
148,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,fb532f28-7789-4f9a-840e-993de0076024,,,,,,,,,,,,,,,,7/26/2023 3:36:38 PM,ccber_user,7/26/2023 3:36:38 PM,ccber_user,,,,,,,,-119.878641709582,34.4210918357508
149,Black Phoebe,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,11f43b35-02f1-44ec-b4e7-03baed810118,,,,,,,,,,,,,,,,7/26/2023 3:40:04 PM,ccber_user,7/26/2023 3:42:30 PM,ccber_user,,,,,,,,-119.879963912001,34.4208619723857
150,Red-tailed Hawk,1,No,Building,,,,,,,,,,,,,,,,,,,,,4816f1e6-9fce-41e8-b0e8-3fcfbdba6cab,,,,,,,,,,,,,,,,7/26/2023 3:41:00 PM,ccber_user,7/26/2023 3:41:00 PM,ccber_user,,,,,,,,-119.88206837276,34.4219210462343
151,House Finch,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,a963a795-ca9c-4983-bb26-76f11af98089,,,,,,,,,,,,,,,,7/26/2023 3:48:24 PM,ccber_user,7/26/2023 3:48:24 PM,ccber_user,,,,,,,,-119.882844787558,34.4205436983637
152,Greater Yellowlegs,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,b3c2a468-3ff9-42ac-b378-5e8ed42c2a06,,,,,,,,,,,,,,,,7/26/2023 3:49:21 PM,ccber_user,7/26/2023 3:49:21 PM,ccber_user,,,,,,,,-119.883082075744,34.4211247305934
153,Snowy Egret,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,bcbd3e5b-a8c8-4e96-aba9-e94392233beb,,,,,,,,,,,,,,,,7/26/2023 3:49:38 PM,ccber_user,7/26/2023 3:49:38 PM,ccber_user,,,,,,,,-119.883314949608,34.4211342675833
154,Turkey Vulture,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,603b139c-2cc7-4949-9570-17e3644fdd97,,,,,,,,,,,,,,,,7/26/2023 3:54:53 PM,ccber_user,7/26/2023 3:54:53 PM,ccber_user,,,,,,,,-119.883922735356,34.4211192810961
155,Scaly-breasted Munia,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,75d0966c-2b96-4873-b2e5-4fa7812b208e,,,,,,,,,,,,,,,,7/26/2023 3:56:57 PM,ccber_user,7/26/2023 3:56:57 PM,ccber_user,,,,,,,,-119.884201854491,34.421252796641
156,House Finch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,16b459e7-7508-4317-8d0e-7eda6834d18a,,,,,,,,,,,,,,,,7/26/2023 3:57:10 PM,ccber_user,7/26/2023 3:57:10 PM,ccber_user,,,,,,,,-119.884106061743,34.4213999356716
157,California Towhee,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d14b90ad-1c27-48e0-8e55-304cbc302c15,,,,,,,,,,,,,,,,7/26/2023 3:57:41 PM,ccber_user,7/26/2023 3:57:41 PM,ccber_user,,,,,,,,-119.884127532376,34.4215143776195
158,Lesser Goldfinch,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,d30ab52a-b716-4538-aecc-59ff61f9fcc8,,,,,,,,,,,,,,,,7/26/2023 3:59:06 PM,ccber_user,7/26/2023 3:59:06 PM,ccber_user,,,,,,,,-119.884241491755,34.4216138330123
159,House Finch,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,0921ee85-1977-48fe-9004-24d5ac05f3c4,,,,,,,,,,,,,,,,7/26/2023 4:02:44 PM,ccber_user,7/26/2023 4:02:44 PM,ccber_user,,,,,,,,-119.883868498673,34.4215395716037
160,California Towhee,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,3f72ee4b-c92c-4b87-b8ba-2a470e97aaa0,,,,,,,,,,,,,,,,7/26/2023 4:04:45 PM,ccber_user,7/26/2023 4:04:45 PM,ccber_user,,,,,,,,-119.883842758346,34.4216994719737
161,Bewick's Wren,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,4e5c51ae-15ca-47dc-83a6-6c70526ef589,,,,,,,,,,,,,,,,7/26/2023 4:08:55 PM,ccber_user,7/26/2023 4:08:55 PM,ccber_user,,,,,,,,-119.882873550715,34.4217845232192
162,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a7731e20-c07e-425f-9b3e-4c03500c4b17,,,,,,,,,,,,,,,,7/26/2023 4:09:27 PM,ccber_user,7/26/2023 4:09:27 PM,ccber_user,,,,,,,,-119.883290669942,34.42172886526
163,Rock Pigeon (Feral Pigeon),1,No,Flyover,,,,,,,,,,,,,,,,,,,,,9ea41677-28c9-44c8-8af7-55bc01ce9675,,,,,Samsung SM-T713,3.29,3.76,34.42169065,-119.882779966667,-39.3,1,0.7,0.8,1,,7/26/2023 4:11:28 PM,ccber_user,7/26/2023 4:11:28 PM,ccber_user,,15,7/26/2023 4:10:58 PM,,,,,-119.882779966924,34.4216906501324
164,Anna's Hummingbird,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,f9725c53-b42b-467a-94af-48cadd691115,,,,,,,,,,,,,,,,7/26/2023 4:12:15 PM,ccber_user,7/26/2023 4:12:15 PM,ccber_user,,,,,,,,-119.882271745052,34.4217810293144
165,Cliff Swallow,20,No,Flyover,,,,,,,,,,,,,,,,,,,,,47f90b1b-d3b9-40af-8bbd-501129accad2,,,,,,,,,,,,,,,,7/26/2023 4:18:28 PM,ccber_user,7/26/2023 4:18:28 PM,ccber_user,,,,,,,,-119.880217195589,34.4191036978538
