OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
85,White-crowned Sparrow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e9452434-8d38-4e03-8359-e927fd8c02cf,,,,,,,,,,,,,,,,12/6/2022 5:30:27 PM,ccber_user,12/6/2022 5:30:27 PM,ccber_user,,,,,,,,-119.883797007149,34.4209334325746
86,Rufous/Allen's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d6396b7b-9f30-477d-a91e-6d4f0c704eb4,,,,,Samsung SM-T713,2.82,3.76,34.4210154,-119.8838613,-43.4,1,0.6,0.8,1,,12/6/2022 5:31:22 PM,ccber_user,12/6/2022 5:31:22 PM,ccber_user,,15,12/6/2022 5:31:07 PM,,,,,-119.883861299574,34.4210153997087
87,House Finch,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,eeb3fa32-284a-4d49-a4a0-7fba46da94fb,,,,,,,,,,,,,,,,12/6/2022 5:32:09 PM,ccber_user,12/6/2022 5:32:09 PM,ccber_user,,,,,,,,-119.884086590759,34.4209278467159
88,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,5dbfed6f-d20e-49d0-9b5c-2daac99fcdf0,,,,,,,,,,,,,,,,12/6/2022 5:32:22 PM,ccber_user,12/6/2022 5:32:22 PM,ccber_user,,,,,,,,-119.883944164667,34.4209304973682
89,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2eab1f7e-2969-4d2f-b107-eb8a83384f90,,,,,,,,,,,,,,,,12/6/2022 5:32:35 PM,ccber_user,12/6/2022 5:32:35 PM,ccber_user,,,,,,,,-119.883916321385,34.42093093902
90,Bewick's Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d6cc393e-78f4-46f0-af60-4a9a84542b2d,,,,,,,,,,,,,,,,12/6/2022 5:34:48 PM,ccber_user,12/6/2022 5:34:48 PM,ccber_user,,,,,,,,-119.884264356574,34.4212136179645
91,Western Gull,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,1a8a42b8-a38e-4696-a8ea-301b7d28d3ca,,,,,Samsung SM-T713,3.29,3.76,34.42129395,-119.884255866667,-37.6,1.1,0.7,0.8,1,,12/6/2022 5:34:58 PM,ccber_user,12/6/2022 5:34:58 PM,ccber_user,,12,12/6/2022 5:34:45 PM,,,,,-119.884255866596,34.4212939501264
92,House Finch,18,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,645a890f-67d2-4a01-8c0b-438b94239a55,,,,,,,,,,,,,,,,12/6/2022 5:35:42 PM,ccber_user,12/6/2022 5:35:42 PM,ccber_user,,,,,,,,-119.884469435665,34.4212380599001
93,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,be4677a8-2a13-477d-b1f4-4b1a1e4e8932,,,,,,,,,,,,,,,,12/6/2022 5:38:42 PM,ccber_user,12/6/2022 5:38:42 PM,ccber_user,,,,,,,,-119.882977713067,34.4217109948308
94,Marsh Wren,1,No,Vegetation - Herbaceous,,,heard only,,,,,,,,,,,,,,,,,,0ce95f95-5cee-4a6a-b8f8-af7530871ef0,,,,,,,,,,,,,,,,12/6/2022 5:53:30 PM,ccber_user,12/6/2022 5:53:30 PM,ccber_user,,,,,,,,-119.878878522559,34.4212116164584
95,Canada Goose,23,No,Water - Floating,Uncertain,,,,,,,,,,,,,,,,,,,,626c274e-c9bf-4702-b23b-e95b900a68d5,,,,,,,,,,,,,,,,12/6/2022 6:06:01 PM,ccber_user,12/6/2022 6:06:01 PM,ccber_user,,,,,,,,-119.875146080944,34.4185720676076
96,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,,,1013,,,,,,,58,15,High,Light,Northwest,,,94405c48-73d8-49b5-8fac-e9a1e1d13d31,,,,,,,,,,,,,,,,12/6/2022 6:15:29 PM,ccber_user,12/6/2022 6:15:29 PM,ccber_user,,,,,,,,-119.872161900927,34.4216575272783
