OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,x,y
92,Black-crowned Night-Heron,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,006ab460-d76d-46d1-bee8-02aa9ae43aeb,,,,,,,,,,,,,,,,1/10/2022 5:33:32 PM,ccber_user,1/10/2022 5:33:32 PM,ccber_user,-119.873697315783,34.4217731893321
93,Yellow-rumped Warbler,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d70ba2f9-5dd9-4d13-8598-59aae27ca67b,,,,,,,,,,,,,,,,1/10/2022 5:33:52 PM,ccber_user,1/10/2022 5:33:52 PM,ccber_user,-119.873723523233,34.4216320361804
94,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,7c0e2c7d-ff48-470a-9be6-fb7aab219233,,,,,,,,,,,,,,,,1/10/2022 5:34:15 PM,ccber_user,1/10/2022 5:34:15 PM,ccber_user,-119.873862265334,34.421652382375
95,California Gull,1,No,Air,,,,,,,,,,,,,,,,,,,,,95ffe95d-ce04-49df-82f6-8d90772b6354,,,,,,,,,,,,,,,,1/10/2022 5:35:04 PM,ccber_user,1/10/2022 5:35:04 PM,ccber_user,-119.873475328602,34.4216854452086
96,American Crow,10,Yes,Air,,,,,,,,,,,,,,,,,,,,,397fb7bb-dc78-4c15-a923-f2853330792f,,,,,,,,,,,,,,,,1/10/2022 5:35:41 PM,ccber_user,1/10/2022 5:35:41 PM,ccber_user,-119.873413664647,34.4212301931901
97,Savannah Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,790d00ee-b473-46c3-9b15-02709e458373,,,,,,,,,,,,,,,,1/10/2022 5:36:21 PM,ccber_user,1/10/2022 5:36:21 PM,ccber_user,-119.873845307836,34.4217045205414
98,White-crowned Sparrow,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a6c7b87c-494c-4dc1-a7a0-7748960d7245,,,,,,,,,,,,,,,,1/10/2022 5:36:47 PM,ccber_user,1/10/2022 5:36:47 PM,ccber_user,-119.874033381819,34.4216027881001
99,Scaly-breasted Munia,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,764ae967-2d8c-477f-9929-d383c1189cb8,,,,,,,,,,,,,,,,1/10/2022 5:37:04 PM,ccber_user,1/10/2022 5:37:04 PM,ccber_user,-119.873772854217,34.4217604727015
100,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,01977eaa-c305-4741-804c-041ecab06436,,,,,,,,,,,,,,,,1/10/2022 5:38:03 PM,ccber_user,1/10/2022 5:38:03 PM,ccber_user,-119.873473792483,34.4217947930016
101,Savannah Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,cd19d273-32cf-4503-9feb-d4640a6ac66a,,,,,,,,,,,,,,,,1/10/2022 5:38:19 PM,ccber_user,1/10/2022 5:38:19 PM,ccber_user,-119.874155172711,34.421610403569
102,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,af6ad8b7-b24f-42be-9eb0-f5b344fc8040,,,,,,,,,,,,,,,,1/10/2022 5:38:40 PM,ccber_user,1/10/2022 5:38:40 PM,ccber_user,-119.874250750762,34.4215264740526
103,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ff476b6c-ddc6-4d81-85ee-98e9da22a1bd,,,,,,,,,,,,,,,,1/10/2022 5:40:54 PM,ccber_user,1/10/2022 5:40:54 PM,ccber_user,-119.874132048279,34.4217184939498
104,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,36cc9eff-5666-47ae-94d6-516b738ba6f4,,,,,,,,,,,,,,,,1/10/2022 5:41:14 PM,ccber_user,1/10/2022 5:41:14 PM,ccber_user,-119.875177389927,34.421451084731
105,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a2702a87-d591-4ac1-a1ff-f5d657562b72,,,,,,,,,,,,,,,,1/10/2022 5:41:30 PM,ccber_user,1/10/2022 5:41:30 PM,ccber_user,-119.874828992717,34.4211827646791
106,Say's Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,6400f106-1712-40e7-ac35-1eb8a555f059,,,,,,,,,,,,,,,,1/10/2022 5:42:05 PM,ccber_user,1/10/2022 5:42:05 PM,ccber_user,-119.875027856365,34.4211407997167
107,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,12682722-be95-42f6-b98d-85cc967e974c,,,,,Samsung SM-T713,3.29,3.29,34.4212844833333,-119.8751107,-27.9,1,0.7,0.7,1,,1/10/2022 5:43:54 PM,ccber_user,1/10/2022 5:43:54 PM,ccber_user,-119.875110699898,34.421284483552
108,Yellow-rumped Warbler,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,59cd60a6-348a-4225-9be8-fd9de5b1e206,,,,,,,,,,,,,,,,1/10/2022 5:44:22 PM,ccber_user,1/10/2022 5:44:22 PM,ccber_user,-119.875289158315,34.4209840291139
109,Black Phoebe,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,dc25af99-7c32-4cfb-9b32-a54536b0cd7c,,,,,,,,,,,,,,,,1/10/2022 5:45:03 PM,ccber_user,1/10/2022 5:45:03 PM,ccber_user,-119.87551731243,34.4211061086357
110,American Crow,80,No,Bare ground,,,,,,,,,,,,,,,,,,,,,d4ed083a-f62f-42af-8aba-c0380835aa9c,,,,,,,,,,,,,,,,1/10/2022 5:45:32 PM,ccber_user,1/10/2022 5:45:32 PM,ccber_user,-119.876186818727,34.417783477431
111,Lesser Goldfinch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,848102ef-2aaf-4b5d-aea3-1b48fd517ec7,,,,,,,,,,,,,,,,1/10/2022 5:45:53 PM,ccber_user,1/10/2022 5:45:53 PM,ccber_user,-119.875906267677,34.4208852436014
112,Yellow-rumped Warbler,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5ae9e5d3-847e-4cae-a378-153696ef6f42,,,,,,,,,,,,,,,,1/10/2022 5:46:19 PM,ccber_user,1/10/2022 5:46:19 PM,ccber_user,-119.876017682128,34.4207614060385
113,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,62f3ccc6-7d36-4c29-9b89-0f54a3eada0e,,,,,,,,,,,,,,,,1/10/2022 5:46:45 PM,ccber_user,1/10/2022 5:46:45 PM,ccber_user,-119.875756769149,34.4209621258603
114,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,39cd6736-ad13-4db5-8423-6b6c690382a2,,,,,,,,,,,,,,,,1/10/2022 5:47:51 PM,ccber_user,1/10/2022 5:47:51 PM,ccber_user,-119.87566882049,34.4204518609777
115,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,7afaf6a7-dfe2-4a74-93e8-76ed418b6e4c,,,,,,,,,,,,,,,,1/10/2022 5:48:15 PM,ccber_user,1/10/2022 5:48:15 PM,ccber_user,-119.876296185918,34.4205244108315
116,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,30fb1666-4865-4413-96f8-f582ae5617ea,,,,,,,,,,,,,,,,1/10/2022 5:48:40 PM,ccber_user,1/10/2022 5:48:40 PM,ccber_user,-119.875909213253,34.4203261086873
117,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,7f2559f7-ae3d-45ea-b9d4-0a35ef1477e9,,,,,,,,,,,,,,,,1/10/2022 5:50:42 PM,ccber_user,1/10/2022 5:50:42 PM,ccber_user,-119.876369475868,34.4205050640124
118,American Pipit,8,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1310c6cb-6e87-4faa-9ff6-cc037a28b0d9,,,,,,,,,,,,,,,,1/10/2022 5:50:55 PM,ccber_user,1/10/2022 5:50:55 PM,ccber_user,-119.876507262162,34.4201761718484
119,Song Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,795c8196-1bcb-4d01-a86e-f6b687dba3eb,,,,,,,,,,,,,,,,1/10/2022 5:51:24 PM,ccber_user,1/10/2022 5:51:24 PM,ccber_user,-119.87602061423,34.4203019251053
120,Western Sandpiper,2,Yes,,,,,,,,,,,,,,,,,,,,,,96d1d23a-94cf-41fe-ab28-7281cab9f677,,,,,,,,,,,,,,,,1/10/2022 5:51:42 PM,ccber_user,1/10/2022 5:57:18 PM,ccber_user,-119.876557098897,34.4196804131709
121,Snowy Egret,1,No,Mud,,,,,,,,,,,,,,,,,,,,,952acbc5-68b6-435c-a0d5-6eb14561895e,,,,,,,,,,,,,,,,1/10/2022 5:56:34 PM,ccber_user,1/10/2022 5:56:34 PM,ccber_user,-119.877103432693,34.4199037705268
122,Cooper's Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ffc8c064-1489-4b62-a528-026e0a343fa4,,,,,Samsung SM-T713,2.82,3.76,34.4177772666667,-119.876530783333,-32.9,1,0.6,0.8,1,,1/10/2022 4:13:11 PM,ccber_user,1/10/2022 4:13:11 PM,ccber_user,-119.876530783649,34.417777266653
123,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,75a0a0e3-289c-4123-9879-63f3245abc98,,,,,,,,,,,,,,,,1/10/2022 4:13:33 PM,ccber_user,1/10/2022 4:13:33 PM,ccber_user,-119.876363591903,34.4176610781095
124,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,00e0ef6e-a76d-41e2-b9c9-c3f98ac91863,,,,,,,,,,,,,,,,1/10/2022 4:14:13 PM,ccber_user,1/10/2022 4:14:13 PM,ccber_user,-119.876091497594,34.417644137577
125,Say's Phoebe,1,Yes,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d457e9d3-764a-4351-9121-b6540ecfced4,,,,,,,,,,,,,,,,1/10/2022 4:14:59 PM,ccber_user,1/10/2022 4:14:59 PM,ccber_user,-119.87524697792,34.4185038630482
126,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,620dc614-7725-4197-999b-9844bc1de46f,,,,,,,,,,,,,,,,1/10/2022 4:15:31 PM,ccber_user,1/10/2022 4:15:31 PM,ccber_user,-119.875793733925,34.4176187267718
127,Song Sparrow,1,Yes,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,8a54e09c-0a4b-4a21-bc6c-f662e9551467,,,,,,,,,,,,,,,,1/10/2022 4:16:21 PM,ccber_user,1/10/2022 4:16:21 PM,ccber_user,-119.875796300412,34.4184678644048
128,Savannah Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,eed9b642-c371-4173-a7c6-e277dad48132,,,,,Samsung SM-T713,3.29,3.76,34.4180450166667,-119.878858916667,-26.7,1.1,0.7,0.8,1,,1/10/2022 4:23:53 PM,ccber_user,1/10/2022 4:23:53 PM,ccber_user,-119.878858916828,34.4180450166482
129,Savannah Sparrow,5,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,244364e1-69aa-495c-b3b5-f49585c814df,,,,,,,,,,,,,,,,1/10/2022 4:34:43 PM,ccber_user,1/10/2022 4:34:43 PM,ccber_user,-119.880525349172,34.4196520040039
130,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,a8bde7b5-6a66-4f8b-886d-a94ccd8dbd7c,,,,,,,,,,,,,,,,1/10/2022 4:35:00 PM,ccber_user,1/10/2022 4:35:00 PM,ccber_user,-119.881352834093,34.4196815254685
131,Canada Goose,103,No,Vernal Pool,,,,,,,,,,,,,,,,,,,,,c24c7104-ec42-4e31-862a-5a2e78e658cb,,,,,,,,,,,,,,,,1/10/2022 4:37:57 PM,ccber_user,1/10/2022 4:37:57 PM,ccber_user,-119.879555983438,34.4194380119787
132,Yellow-rumped Warbler,10,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,914f9007-d918-41d9-bc88-0f9342c24810,,,,,,,,,,,,,,,,1/10/2022 4:39:20 PM,ccber_user,1/10/2022 4:39:20 PM,ccber_user,-119.880379967623,34.4198149284485
133,Say's Phoebe,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,f7db794d-0d61-4846-a658-78ba51d53e0b,,,,,,,,,,,,,,,,1/10/2022 4:39:39 PM,ccber_user,1/10/2022 4:39:39 PM,ccber_user,-119.8801793316,34.4199105591547
134,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,7f258845-609e-4402-ad68-77ae971b14d0,,,,,,,,,,,,,,,,1/10/2022 4:40:22 PM,ccber_user,1/10/2022 4:40:22 PM,ccber_user,-119.880648486638,34.4197775965031
135,Snow Goose,15,No,Vernal Pool,,,,,,,,,,,,,,,,,,,,,76a016f0-1160-4158-b972-45bc8e8ce976,,,,,,,,,,,,,,,,1/10/2022 4:40:47 PM,ccber_user,1/10/2022 4:40:47 PM,ccber_user,-119.879485667809,34.4192757455854
136,Ross's Goose,1,No,Vernal Pool,,,,,,,,,,,,,,,,,,,,,405c721f-3bc1-4978-a2cc-be2c5ae55ff3,,,,,,,,,,,,,,,,1/10/2022 4:41:02 PM,ccber_user,1/10/2022 4:41:02 PM,ccber_user,-119.879403525859,34.4193424474257
137,Mallard,4,No,Vernal Pool,,,,,,,,,,,,,,,,,,,,,118e179b-41fb-4cea-a3da-39f3b05f6b89,,,,,,,,,,,,,,,,1/10/2022 4:41:23 PM,ccber_user,1/10/2022 4:41:23 PM,ccber_user,-119.879820652273,34.4194133842569
138,Mallard,2,No,Vernal Pool,,,,,,,,,,,,,,,,,,,,,ef7c8e34-1356-45c4-afcb-2158750b826e,,,,,,,,,,,,,,,,1/10/2022 4:42:34 PM,ccber_user,1/10/2022 4:42:34 PM,ccber_user,-119.879329085166,34.4193572697203
139,Blue-gray Gnatcatcher,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,e05480ab-569b-4c3b-b944-bdb48498b1c7,,,,,,,,,,,,,,,,1/10/2022 4:47:11 PM,ccber_user,1/10/2022 4:47:11 PM,ccber_user,-119.878113142666,34.4196711012907
140,Savannah Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,c1432559-6a06-4494-be12-a6e99e6645de,,,,,Samsung SM-T713,3.29,3.76,34.4195945166667,-119.877563866667,-32.9,1,0.7,0.8,1,,1/10/2022 4:50:18 PM,ccber_user,1/10/2022 4:50:18 PM,ccber_user,-119.877563866887,34.4195945164832
141,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,374b8941-5edb-46f2-bd16-eca5dd4cabbd,,,,,Samsung SM-T713,2.82,3.76,34.4201067833333,-119.877793516667,-36.4,1,0.6,0.8,1,,1/10/2022 4:51:35 PM,ccber_user,1/10/2022 4:51:35 PM,ccber_user,-119.877793516698,34.4201067836842
142,Semipalmated Plover,2,No,Mud,,,,,,,,,,,,,,,,,,,,,28bedd5d-2045-47f1-980c-270e7596e1ad,,,,,,,,,,,,,,,,1/10/2022 4:52:08 PM,ccber_user,1/10/2022 4:52:08 PM,ccber_user,-119.877852555775,34.4209061361146
143,Red-tailed Hawk,1,No,Habitat Feature - Snag,,,,,,,,,,,,,,,,,,,,,5673ed17-1c4f-48e7-9380-d15c4d609437,,,,,,,,,,,,,,,,1/10/2022 4:58:20 PM,ccber_user,1/10/2022 4:58:20 PM,ccber_user,-119.880645090108,34.4210655212012
144,White-crowned Sparrow,8,No,Bare ground,,,,,,,,,,,,,,,,,,,,,47d4a0e7-10d3-4055-8d9d-abb9b0500c5a,,,,,,,,,,,,,,,,1/10/2022 4:58:42 PM,ccber_user,1/10/2022 4:58:42 PM,ccber_user,-119.880410099813,34.4209620576859
145,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d15a3938-6e76-4e85-9ba7-9c4c925292e7,,,,,,,,,,,,,,,,1/10/2022 4:58:55 PM,ccber_user,1/10/2022 4:58:55 PM,ccber_user,-119.880420367557,34.4210075833676
146,White-crowned Sparrow,10,No,Bare ground,,,,,,,,,,,,,,,,,,,,,52453a92-c0b5-4248-ab42-15079e018435,,,,,,,,,,,,,,,,1/10/2022 4:59:47 PM,ccber_user,1/10/2022 4:59:47 PM,ccber_user,-119.880575571285,34.4212436813072
147,Canada Goose,6,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,3b0bea39-6fd5-425a-9538-28ed8515732d,,,,,,,,,,,,,,,,1/10/2022 5:01:27 PM,ccber_user,1/10/2022 5:01:27 PM,ccber_user,-119.881201260457,34.4216052386554
148,Western Meadowlark,28,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d932068b-9926-43aa-bb75-1bacfd5beb66,,,,,,,,,,,,,,,,1/10/2022 5:02:21 PM,ccber_user,1/10/2022 5:02:21 PM,ccber_user,-119.880778407283,34.4197928003545
149,Common Yellowthroat,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6443ec12-5324-44aa-a25f-4f678fa91e25,,,,,,,,,,,,,,,,1/10/2022 5:05:10 PM,ccber_user,1/10/2022 5:05:10 PM,ccber_user,-119.881511859255,34.4210748129184
150,Hooded Merganser,6,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,d5e713f6-7cb1-4be4-aaba-a7bdb32c33f6,,,,,,,,,,,,,,,,1/10/2022 5:06:23 PM,ccber_user,1/10/2022 5:06:23 PM,ccber_user,-119.88132742255,34.4215525824533
151,Black Phoebe,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5a32e5a1-be15-4d58-930a-51cc8f8e8926,,,,,Samsung SM-T713,3.29,3.29,34.4209326333333,-119.8816481,-32.8,1,0.7,0.7,1,,1/10/2022 5:07:21 PM,ccber_user,1/10/2022 5:07:21 PM,ccber_user,-119.881648100445,34.4209326330069
152,Green-winged Teal,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,31733ba0-ca23-446f-90be-e8eb18600bb7,,,,,,,,,,,,,,,,1/10/2022 5:10:10 PM,ccber_user,1/10/2022 5:10:10 PM,ccber_user,-119.881279592651,34.4216477376602
153,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,2f69a774-0f7a-4e40-a975-0fcb1811726c,,,,,Samsung SM-T713,3.29,3.29,34.4210494,-119.881713333333,-32.2,1,0.7,0.7,1,,1/10/2022 5:10:27 PM,ccber_user,1/10/2022 5:10:27 PM,ccber_user,-119.881713333406,34.4210494001916
154,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2a2deb09-58ce-45f8-8959-d08012929cb2,,,,,Samsung SM-T713,3.29,3.29,34.4207520333333,-119.882208916667,-30,1,0.7,0.7,1,,1/10/2022 5:12:49 PM,ccber_user,1/10/2022 5:12:49 PM,ccber_user,-119.882208916881,34.4207520335143
155,Bewick's Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,af234a8b-3e72-4afa-95fc-6a63c9b90aac,,,,,,,,,,,,,,,,1/10/2022 5:14:13 PM,ccber_user,1/10/2022 5:14:13 PM,ccber_user,-119.882466893267,34.4207425965197
156,Marsh Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e6d7715b-0114-4e56-b632-10c0d7293672,,,,,,,,,,,,,,,,1/10/2022 5:14:31 PM,ccber_user,1/10/2022 5:14:31 PM,ccber_user,-119.882059636643,34.4207791514369
157,Redhead,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,e4f40a8b-4981-40db-9374-d857ae9dedcc,,,,,,,,,,,,,,,,1/10/2022 5:16:19 PM,ccber_user,1/10/2022 5:16:19 PM,ccber_user,-119.882501358032,34.4211597758765
158,White-crowned Sparrow,10,No,Bare ground,,,,,,,,,,,,,,,,,,,,,fa575619-c534-4f40-acc1-855f8323b906,,,,,Samsung SM-T713,3.29,3.29,34.4209219333333,-119.8835672,-32,1,0.7,0.7,1,,1/10/2022 5:20:12 PM,ccber_user,1/10/2022 5:20:12 PM,ccber_user,-119.883567200133,34.4209219333231
159,Song Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,ceab0327-54f2-4516-8244-9b46fc0031ab,,,,,,,,,,,,,,,,1/10/2022 5:20:31 PM,ccber_user,1/10/2022 5:20:31 PM,ccber_user,-119.883389949053,34.4208801571918
160,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,c62160da-5cfc-48b8-9509-9804e05912af,,,,,,,,,,,,,,,,1/10/2022 5:21:02 PM,ccber_user,1/10/2022 5:21:02 PM,ccber_user,-119.883871058871,34.4207826802119
161,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2d983b90-5608-4808-aa8e-12408e36ec49,,,,,,,,,,,,,,,,1/10/2022 5:21:30 PM,ccber_user,1/10/2022 5:21:30 PM,ccber_user,-119.883671299603,34.4205923669799
162,Yellow-rumped Warbler,20,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,3624144d-406a-4d44-9485-56b768ca7261,,,,,,,,,,,,,,,,1/10/2022 5:26:56 PM,ccber_user,1/10/2022 5:26:56 PM,ccber_user,-119.884616638997,34.4208731945012
163,Anna's Hummingbird,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,8ce330a8-7774-499f-85af-09bc6455f89f,,,,,,,,,,,,,,,,1/10/2022 5:27:13 PM,ccber_user,1/10/2022 5:27:13 PM,ccber_user,-119.884284645025,34.4210707209764
164,Selasphorus sp.,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d86bc88b-df60-423d-b3ff-4cfa1fc39cdf,,,,,,,,,,,,,,,,1/10/2022 5:28:07 PM,ccber_user,1/10/2022 5:28:07 PM,ccber_user,-119.884073631663,34.420796856075
165,Ruby-crowned Kinglet,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c4e1e6d0-27ec-4259-af2a-51732b955f05,,,,,,,,,,,,,,,,1/10/2022 5:29:40 PM,ccber_user,1/10/2022 5:29:40 PM,ccber_user,-119.884512538629,34.4212006900569
166,Bushtit,10,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c015aefc-4460-487b-8ff8-3afbb4df81ed,,,,,,,,,,,,,,,,1/10/2022 5:32:19 PM,ccber_user,1/10/2022 5:32:19 PM,ccber_user,-119.883347746201,34.4207434761202
167,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e5bc4973-4641-4a60-b17e-a02074217004,,,,,Samsung SM-T713,3.29,3.29,34.4217676166667,-119.8831728,-28.5,1,0.7,0.7,1,,1/10/2022 5:34:07 PM,ccber_user,1/10/2022 5:34:07 PM,ccber_user,-119.883172800197,34.4217676168679
168,Anna's Hummingbird,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e0e388f4-5769-4998-b25a-e0eb4a60a9c3,,,,,Samsung SM-T713,3.76,3.29,34.4217676833333,-119.883172783333,-28.5,1.1,0.8,0.7,1,,1/10/2022 5:34:23 PM,ccber_user,1/10/2022 5:34:23 PM,ccber_user,-119.883172783129,34.4217676835597
169,Killdeer,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,730f01c6-caec-43b3-95a5-197351de81f1,,,,,,,,,,,,,,,,1/10/2022 5:37:04 PM,ccber_user,1/10/2022 5:37:04 PM,ccber_user,-119.882244148806,34.4212702136617
170,Black-necked Stilt,2,No,Water - Wading,Uncertain,,,,,,,,,,,,,,,,,,,,fb0d5df4-6901-47e1-ab8e-e82d504270d7,,,,,,,,,,,,,,,,1/10/2022 5:37:26 PM,ccber_user,1/10/2022 5:37:26 PM,ccber_user,-119.881580643256,34.4216169897598
171,American Coot,47,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,4abca780-ac1f-4460-b2df-d139f37eb093,,,,,,,,,,,,,,,,1/10/2022 5:37:57 PM,ccber_user,1/10/2022 5:43:36 PM,ccber_user,-119.881735387047,34.4215427216849
172,Northern Shoveler,10,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,bbdf7f0c-004d-4550-b3b6-ec3a62e1cd32,,,,,,,,,,,,,,,,1/10/2022 5:38:18 PM,ccber_user,1/10/2022 5:38:18 PM,ccber_user,-119.881456849121,34.421612348007
173,Mallard,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,1c0524cb-a523-4ba1-a5a4-de4977af46cd,,,,,,,,,,,,,,,,1/10/2022 5:38:39 PM,ccber_user,1/10/2022 5:38:39 PM,ccber_user,-119.881572203584,34.4214893422063
174,Gadwall,4,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,ab19ae33-43ce-4067-a965-50a7dd2dfbea,,,,,,,,,,,,,,,,1/10/2022 5:38:56 PM,ccber_user,1/10/2022 5:38:56 PM,ccber_user,-119.881206447329,34.4215171920189
175,Cooper's Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,dd4d5412-15b7-4a87-b50e-f088707fd7e6,,,,,,,,,,,,,,,,1/10/2022 5:46:55 PM,ccber_user,1/10/2022 5:46:55 PM,ccber_user,-119.879125947335,34.421845521662
176,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,718a66c8-972a-45c1-87ec-105068887698,,,,,,,,,,,,,,,,1/10/2022 5:47:42 PM,ccber_user,1/10/2022 5:47:42 PM,ccber_user,-119.879415739354,34.4213697441881
177,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,f0abb324-aa12-4d1e-a50f-0c5c6e760db6,,,,,,,,,,,,,,,,1/10/2022 5:48:22 PM,ccber_user,1/10/2022 5:48:22 PM,ccber_user,-119.879117506764,34.4214649003441
178,Hooded Merganser,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,e65f6f2d-2b2e-4d72-a235-d5e86315afa1,,,,,,,,,,,,,,,,1/10/2022 5:49:32 PM,ccber_user,1/10/2022 5:49:32 PM,ccber_user,-119.878878359066,34.4213407331434
179,Snowy Egret,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,5c97bcfd-b822-4044-b9d2-2657537847a1,,,,,,,,,,,,,,,,1/10/2022 5:49:58 PM,ccber_user,1/10/2022 5:49:58 PM,ccber_user,-119.878914933973,34.4214590981426
180,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,975ca901-1617-4e94-964e-aa2906235c62,,,,,,,,,,,,,,,,1/10/2022 5:51:12 PM,ccber_user,1/10/2022 5:51:12 PM,ccber_user,-119.87842257006,34.4213964343404
181,White-crowned Sparrow,2,No,Bare ground,,,,,"Steven, Connor, beau",,10:17,,,,,,,60,35,,,,,,abca54f5-b038-42d6-82db-00df044b3037,,,,,,,,,,,,,,,,1/10/2022 6:18:07 PM,ccber_user,1/10/2022 6:18:07 PM,ccber_user,-119.871545229044,34.4213192879356
