OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,x,y
1,Gadwall,2,No,Water - Floating,,,,6,Lisa beau connor,731,,41,0,,,,,,,,,,,,a70df7ac-86cd-425b-9710-6b4401914768,,,,,,,,,,,,,,,,2/24/2022 3:31:45 PM,ccber_user,2/24/2022 3:31:45 PM,ccber_user,-119.875197051354,34.4187536722205
2,American Wigeon,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,bae77704-9c04-4986-847c-2d1ec332687d,,,,,,,,,,,,,,,,2/24/2022 3:33:24 PM,ccber_user,2/24/2022 3:33:24 PM,ccber_user,-119.874783662829,34.4185613972636
3,Northern Shoveler,2,No,,,,,,,,,,,,,,,,,,,,,,92dfcf8d-0519-4f76-9f57-c70d442db85e,,,,,,,,,,,,,,,,2/24/2022 3:33:51 PM,ccber_user,2/24/2022 3:33:51 PM,ccber_user,-119.874550582353,34.4185142347571
4,White-crowned Sparrow,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,bb188ceb-f818-4634-95d1-a612a0d7b650,,,,,,,,,,,,,,,,2/24/2022 3:34:23 PM,ccber_user,2/24/2022 3:34:23 PM,ccber_user,-119.873749166541,34.4176030082321
5,Anna's Hummingbird,1,No,Fence,,,,,,,,,,,,,,,,,,,,,f0e5b8aa-653d-4a7e-a6d6-034d64fc2d43,,,,,,,,,,,,,,,,2/24/2022 3:34:48 PM,ccber_user,2/24/2022 3:34:48 PM,ccber_user,-119.87341493756,34.4176338450532
6,White-crowned Sparrow,8,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1922f0b6-f267-48f3-b128-dba5006b8fe9,,,,,,,,,,,,,,,,2/24/2022 3:35:12 PM,ccber_user,2/24/2022 3:35:12 PM,ccber_user,-119.873445721927,34.4177517506584
7,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a2d355fa-475f-4729-b87f-4e04006d4501,,,,,,,,,,,,,,,,2/24/2022 3:35:29 PM,ccber_user,2/24/2022 3:35:29 PM,ccber_user,-119.873586449304,34.4178841681516
8,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,76c4a298-ec1d-465b-a773-7763806df1d4,,,,,,,,,,,,,,,,2/24/2022 3:35:51 PM,ccber_user,2/24/2022 3:35:51 PM,ccber_user,-119.873392948599,34.4181000256752
9,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,157a5042-2e6c-418d-acda-0a42ef08abd9,,,,,,,,,,,,,,,,2/24/2022 3:36:12 PM,ccber_user,2/24/2022 3:36:12 PM,ccber_user,-119.873595244709,34.4181526292137
10,Greater White-fronted Goose,1,No,Air,,,,,,,,,,,,,,,,,,,,,0cb6b842-1b91-40f6-9b95-d1d65f0e8acd,,,,,,,,,,,,,,,,2/24/2022 3:36:27 PM,ccber_user,2/24/2022 3:36:27 PM,ccber_user,-119.873685398733,34.4180238403382
11,Great Egret,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,542ae690-1f9a-4871-8d68-2fdcaf4fc7ae,,,,,,,,,,,,,,,,2/24/2022 3:37:32 PM,ccber_user,2/24/2022 3:37:32 PM,ccber_user,-119.875042103645,34.4185480643339
12,Snowy Egret,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,4f3813a6-156e-42d9-a2ce-66c8554c1a9b,,,,,,,,,,,,,,,,2/24/2022 3:37:47 PM,ccber_user,2/24/2022 3:37:47 PM,ccber_user,-119.874844204788,34.4186460159657
13,Northern Shoveler,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,0d39f065-3a69-4c65-94f4-480461effdf4,,,,,,,,,,,,,,,,2/24/2022 3:39:11 PM,ccber_user,2/24/2022 3:39:11 PM,ccber_user,-119.875497270118,34.4189489398128
14,Western Gull,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,4199835f-de5b-4894-9a48-1a773e579f61,,,,,,,,,,,,,,,,2/24/2022 3:39:55 PM,ccber_user,2/24/2022 3:39:55 PM,ccber_user,-119.875341150108,34.4193824628724
15,Gadwall,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,fa6a6f34-6076-4c0a-955f-ac9e7290a77f,,,,,,,,,,,,,,,,2/24/2022 3:40:23 PM,ccber_user,2/24/2022 3:40:23 PM,ccber_user,-119.875294974008,34.4189090338332
16,Black-necked Stilt,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,1c2d1ce8-c3be-4a95-a6c1-2e942b5e9775,,,,,,,,,,,,,,,,2/24/2022 3:41:39 PM,ccber_user,2/24/2022 3:41:39 PM,ccber_user,-119.875648991976,34.4191992589745
17,Northern Shoveler,19,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,7ba4ce23-2997-4123-9572-3b665bf68f16,,,,,,,,,,,,,,,,2/24/2022 3:42:00 PM,ccber_user,2/24/2022 3:42:00 PM,ccber_user,-119.876066778652,34.4196182697266
18,Gadwall,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,311f2413-4493-4e05-9dcb-d670076678e9,,,,,,,,,,,,,,,,2/24/2022 3:42:25 PM,ccber_user,2/24/2022 3:42:25 PM,ccber_user,-119.87594144211,34.4195783640665
19,Northern Shoveler,8,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,4939876a-b85e-40f2-a27b-4826430d1864,,,,,,,,,,,,,,,,2/24/2022 3:47:09 PM,ccber_user,2/24/2022 3:47:09 PM,ccber_user,-119.875201237503,34.4201921314812
20,Gadwall,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,fb3b547d-05ce-4d7e-8929-6048fda4f807,,,,,,,,,,,,,,,,2/24/2022 3:47:21 PM,ccber_user,2/24/2022 3:47:21 PM,ccber_user,-119.87503412391,34.4203608223229
21,Ruddy Duck,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,880f975a-a4ed-41dd-bd6f-3908cfd12f20,,,,,,,,,,,,,,,,2/24/2022 3:47:35 PM,ccber_user,2/24/2022 3:47:35 PM,ccber_user,-119.874838424129,34.4204551437443
22,Say's Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,d6bf3448-6464-437a-9457-ed7da3d4bf81,,,,,,,,,,,,,,,,2/24/2022 3:47:54 PM,ccber_user,2/24/2022 3:47:54 PM,ccber_user,-119.874783452624,34.4196733592328
23,Northern Shoveler,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,6d6ff08e-f060-4024-8ab2-3550f862c1a6,,,,,,,,,,,,,,,,2/24/2022 3:48:15 PM,ccber_user,2/24/2022 3:48:15 PM,ccber_user,-119.874024841536,34.4207925240263
24,American Crow,5,No,Air,,,,,,,,,,,,,,,,,,,,,0e3374e8-b52b-422b-97bf-20bf4d12db1c,,,,,,,,,,,,,,,,2/24/2022 3:48:35 PM,ccber_user,2/24/2022 3:48:35 PM,ccber_user,-119.873950079246,34.4205204433556
25,Least Sandpiper,5,No,Mud,,,,,,,,,,,,,,,,,,,,,2f7cf571-0c03-4844-a90c-93e447b4ede4,,,,,,,,,,,,,,,,2/24/2022 3:50:52 PM,ccber_user,2/24/2022 3:50:52 PM,ccber_user,-119.874180961546,34.4208451258711
26,Killdeer,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,07828ffd-7306-49e7-becd-50c646b1a599,,,,,,,,,,,,,,,,2/24/2022 3:51:23 PM,ccber_user,2/24/2022 3:51:23 PM,ccber_user,-119.873389367016,34.4209176805708
27,Killdeer,6,No,Bare ground,,,,,,,,,,,,,,,,,,,,,4e39a195-508b-4cd0-827a-cea5ee4d9e04,,,,,,,,,,,,,,,,2/24/2022 3:54:20 PM,ccber_user,2/24/2022 3:54:20 PM,ccber_user,-119.872522154102,34.421091812038
28,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,03a503b9-9277-4f8d-824a-b05051db7faa,,,,,,,,,,,,,,,,2/24/2022 3:54:35 PM,ccber_user,2/24/2022 3:54:35 PM,ccber_user,-119.872504563292,34.4209213086376
29,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,f228c606-4652-45c2-9a2f-e88604f963a1,,,,,,,,,,,,,,,,2/24/2022 3:55:28 PM,ccber_user,2/24/2022 3:55:28 PM,ccber_user,-119.872251692929,34.420643786268
30,Western Bluebird,1,No,Fence,,,,,,,,,,,,,,,,,,,,,3cb6600c-8216-483f-86f3-294782519c3d,,,,,,,,,,,,,,,,2/24/2022 3:55:45 PM,ccber_user,2/24/2022 3:55:45 PM,ccber_user,-119.872163737981,34.4207018303208
31,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,baee6c32-4bf8-493e-8a5d-c19d718bb368,,,,,,,,,,,,,,,,2/24/2022 3:56:06 PM,ccber_user,2/24/2022 3:56:06 PM,ccber_user,-119.872271482815,34.4207308527026
32,Western Bluebird,1,No,Fence,,,,,,,,,,,,,,,,,,,,,3812245f-7794-4f92-b2fe-cbbfcdd3601a,,,,,,,,,,,,,,,,2/24/2022 3:56:22 PM,ccber_user,2/24/2022 3:56:22 PM,ccber_user,-119.871981231757,34.420709085732
33,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b6f40c51-f7d5-4e52-9c97-fba65c460068,,,,,,,,,,,,,,,,2/24/2022 3:57:41 PM,ccber_user,2/24/2022 3:57:41 PM,ccber_user,-119.871712968762,34.4209630276894
34,Rock Pigeon (Feral Pigeon),2,No,Air,,,,,,,,,,,,,,,,,,,,,b35ba6cd-b90e-4675-9ae0-87dfcdd22e35,,,,,,,,,,,,,,,,2/24/2022 3:58:48 PM,ccber_user,2/24/2022 3:58:48 PM,ccber_user,-119.871110477684,34.4211770632373
35,Great Blue Heron,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d8f18b39-266d-4b17-928c-1783e9d2d119,,,,,,,,,,,,,,,,2/24/2022 4:00:11 PM,ccber_user,2/24/2022 4:00:11 PM,ccber_user,-119.871345757237,34.4212985918969
36,Red-shouldered Hawk,1,No,Fence,,,,,,,,,,,,,,,,,,,,,1ba5599d-6379-467d-bfbe-8140df7157cd,,,,,,,,,,,,,,,,2/24/2022 4:00:28 PM,ccber_user,2/24/2022 4:00:28 PM,ccber_user,-119.871541457018,34.4212369209464
37,Allen's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,11444263-a1c2-439b-ba62-66bed3ea3f7e,,,,,,,,,,,,,,,,2/24/2022 4:00:51 PM,ccber_user,2/24/2022 4:00:51 PM,ccber_user,-119.870582747997,34.4212078987403
38,Red-winged Blackbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,d793674b-f3e1-42f4-9cbf-2027f89b0394,,,,,,,,,,,,,,,,2/24/2022 4:01:05 PM,ccber_user,2/24/2022 4:01:05 PM,ccber_user,-119.870639918578,34.4211498557798
39,Lesser Goldfinch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,6fb44236-9e6a-4179-a1f5-de4270224265,,,,,,,,,,,,,,,,2/24/2022 4:01:30 PM,ccber_user,2/24/2022 4:01:30 PM,ccber_user,-119.870578349845,34.4211389723497
40,House Finch,8,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,94e06eef-98fc-4497-8bb8-65891943fdc0,,,,,,,,,,,,,,,,2/24/2022 4:01:45 PM,ccber_user,2/24/2022 4:01:45 PM,ccber_user,-119.870598139731,34.4210791145704
41,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,92bbdfc7-5d73-4d24-9ae8-100bad2a3fd0,,,,,,,,,,,,,,,,2/24/2022 4:02:13 PM,ccber_user,2/24/2022 4:02:13 PM,ccber_user,-119.870624526844,34.4211952020314
42,White-crowned Sparrow,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,66a46a43-8524-469a-8e9d-dfdea3a23aa0,,,,,,,,,,,,,,,,2/24/2022 4:02:51 PM,ccber_user,2/24/2022 4:02:51 PM,ccber_user,-119.870571753516,34.4211698078667
43,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,3975af31-886d-4bab-b232-f6384bded6f3,,,,,,,,,,,,,,,,2/24/2022 4:03:55 PM,ccber_user,2/24/2022 4:03:55 PM,ccber_user,-119.870094598082,34.4210156294268
44,Cassin's Kingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2d067498-1866-42cb-ad3d-399f8fa96840,,,,,,,,,,,,,,,,2/24/2022 4:05:44 PM,ccber_user,2/24/2022 4:05:44 PM,ccber_user,-119.869520067965,34.4209715820968
45,White-crowned Sparrow,4,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a4fff631-aa91-432a-acab-39b20d8c61f6,,,,,,,,,,,,,,,,2/24/2022 4:06:23 PM,ccber_user,2/24/2022 4:06:23 PM,ccber_user,-119.870529351238,34.4213343544174
46,Bewick's Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,3fe57296-e27e-40d0-8f01-97af6f39fbe0,,,,,,,,,,,,,,,,2/24/2022 4:07:16 PM,ccber_user,2/24/2022 4:07:16 PM,ccber_user,-119.870733846425,34.4215592723915
47,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a1ec104e-51bd-470b-b077-2b591d3f826f,,,,,,,,,,,,,,,,2/24/2022 4:07:46 PM,ccber_user,2/24/2022 4:07:46 PM,ccber_user,-119.870562334681,34.4213470518462
48,Say's Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,6f38afb6-f316-4884-8d88-41571a5cf54c,,,,,,,,,,,,,,,,2/24/2022 4:08:47 PM,ccber_user,2/24/2022 4:08:47 PM,ccber_user,-119.87125607932,34.4212237092302
49,American Pipit,1,No,Fence,,,,,,,,,,,,,,,,,,,,,bfe4bf58-e827-4dd6-a04e-4cfd2fe3f4fb,,,,,,,,,,,,,,,,2/24/2022 4:09:30 PM,ccber_user,2/24/2022 4:09:30 PM,ccber_user,-119.871453977279,34.4212001291016
50,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,cf04b9f5-3082-440f-8597-08264a6a72d0,,,,,,,,,,,,,,,,2/24/2022 4:09:46 PM,ccber_user,2/24/2022 4:09:46 PM,ccber_user,-119.871399005773,34.4215810391409
51,Mallard,7,No,Air,,,,,,,,,,,,,,,,,,,,,509dfed8-14de-4f8c-b19c-5e462c8db457,,,,,,,,,,,,,,,,2/24/2022 4:10:36 PM,ccber_user,2/24/2022 4:10:36 PM,ccber_user,-119.872289549732,34.4211584109092
52,Yellow-rumped Warbler,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,76dc5724-e1c8-4093-9af0-066d14a3498f,,,,,,,,,,,,,,,,2/24/2022 4:11:55 PM,ccber_user,2/24/2022 4:11:55 PM,ccber_user,-119.871665069692,34.4219528781315
53,House Wren,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5937a3f1-1229-4727-ab04-eb491535fd2e,,,,,,,,,,,,,,,,2/24/2022 4:12:09 PM,ccber_user,2/24/2022 4:12:09 PM,ccber_user,-119.871812394297,34.4212291513104
54,Western Bluebird,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,de906b6d-f978-4279-94f4-df33d817a602,,,,,Samsung SM-T713,3.29,3.29,34.4217054333333,-119.8716314,-28,1,0.7,0.7,1,,2/24/2022 4:13:29 PM,ccber_user,2/24/2022 4:13:29 PM,ccber_user,-119.871631399937,34.4217054334778
55,American Crow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,34f3ed24-811d-44a7-a64a-e3e1e71bd110,,,,,,,,,,,,,,,,2/24/2022 4:14:39 PM,ccber_user,2/24/2022 4:14:39 PM,ccber_user,-119.871976210174,34.4219546921425
56,White-crowned Sparrow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,a7d44027-fa92-46eb-9577-ea849f81168a,,,,,,,,,,,,,,,,2/24/2022 4:14:53 PM,ccber_user,2/24/2022 4:14:53 PM,ccber_user,-119.871935530865,34.4218240951092
57,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b494df67-2288-4a5f-b20a-0b6fccd3cc61,,,,,,,,,,,,,,,,2/24/2022 4:15:05 PM,ccber_user,2/24/2022 4:15:05 PM,ccber_user,-119.871766217298,34.4219492501094
58,Yellow-rumped Warbler,4,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e883e9e1-a95f-4832-be70-813e6649247f,,,,,,,,,,,,,,,,2/24/2022 4:15:20 PM,ccber_user,2/24/2022 4:15:20 PM,ccber_user,-119.871709046717,34.42188032433
59,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,73080b55-55cb-45fa-a010-51a84bd32d0a,,,,,,,,,,,,,,,,2/24/2022 4:15:33 PM,ccber_user,2/24/2022 4:15:33 PM,ccber_user,-119.871902547423,34.4220236178606
60,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,be40a724-ccd8-496e-bfbc-5e871bc1c576,,,,,,,,,,,,,,,,2/24/2022 4:18:20 PM,ccber_user,2/24/2022 4:18:20 PM,ccber_user,-119.872168611342,34.4224353591985
61,Yellow-rumped Warbler,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f7173958-5367-47a3-9114-95f54999fcf9,,,,,,,,,,,,,,,,2/24/2022 4:18:54 PM,ccber_user,2/24/2022 4:18:54 PM,ccber_user,-119.872245571809,34.4223210874625
62,House Finch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,4cba4cbe-ace9-4373-bb16-f0668f54b2ec,,,,,,,,,,,,,,,,2/24/2022 4:20:18 PM,ccber_user,2/24/2022 4:20:18 PM,ccber_user,-119.87225656629,34.4225840930288
63,Western Bluebird,2,No,Fence,,,,,,,,,,,,,,,,,,,,,195696ff-97b3-4f2c-b377-11a619d47c68,,,,,,,,,,,,,,,,2/24/2022 4:21:18 PM,ccber_user,2/24/2022 4:21:18 PM,ccber_user,-119.872982194833,34.4226004175208
64,American Crow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,e7483c95-3d8e-44d7-9399-e02d8b33cfbf,,,,,,,,,,,,,,,,2/24/2022 4:21:35 PM,ccber_user,2/24/2022 4:21:35 PM,ccber_user,-119.873230667044,34.4227545930384
65,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,938e7a89-1128-4987-86e9-86a6b6f8009a,,,,,,,,,,,,,,,,2/24/2022 4:22:25 PM,ccber_user,2/24/2022 4:22:25 PM,ccber_user,-119.872245571809,34.4224498697193
66,Western Bluebird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,beeaf954-da52-44ea-9d86-f2bba57c45e7,,,,,,,,,,,,,,,,2/24/2022 4:23:47 PM,ccber_user,2/24/2022 4:23:47 PM,ccber_user,-119.87247645321,34.4222485339806
67,Scaly-breasted Munia,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,4ea7a5eb-21bc-490a-bc97-7c8c4ef0e2d2,,,,,,,,,,,,,,,,2/24/2022 4:24:44 PM,ccber_user,2/24/2022 4:24:44 PM,ccber_user,-119.872636971371,34.4220580803278
68,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c8b0dd61-9bb4-4520-9b7f-37a6470f1266,,,,,,,,,,,,,,,,2/24/2022 4:24:59 PM,ccber_user,2/24/2022 4:24:59 PM,ccber_user,-119.872645766776,34.4221034268278
69,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,7f1c71dd-0fa6-481a-bc70-da0bf70d3203,,,,,,,,,,,,,,,,2/24/2022 4:25:11 PM,ccber_user,2/24/2022 4:25:11 PM,ccber_user,-119.872882809722,34.4219927819174
70,House Finch,9,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,7ebd46f5-c6bb-4ba9-919a-054b727d5698,,,,,,,,,,,,,,,,2/24/2022 4:25:24 PM,ccber_user,2/24/2022 4:25:24 PM,ccber_user,-119.872950974784,34.4219546914014
71,Orange-crowned Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c24897f3-e536-480c-af83-70012d18174e,,,,,,,,,,,,,,,,2/24/2022 4:26:03 PM,ccber_user,2/24/2022 4:26:03 PM,ccber_user,-119.873087304908,34.4219220421622
72,Semipalmated Plover,1,No,,,,palm warbler,,,,,,,,,,,,,,,,,,ddc0830b-3556-4448-80cc-7cb4b1ac493f,,,,,,,,,,,,,,,,2/24/2022 4:26:40 PM,ccber_user,2/24/2022 4:26:40 PM,ccber_user,-119.872344085554,34.4221632831328
73,California Towhee,1,No,Fence,,,,,,,,,,,,,,,,,,,,,4c1dd5ee-bc19-40da-a4b8-8cc16530c822,,,,,,,,,,,,,,,,2/24/2022 4:27:24 PM,ccber_user,2/24/2022 4:27:24 PM,ccber_user,-119.8734853008,34.4219147868563
74,Ruby-crowned Kinglet,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8e2665bc-b578-44d6-8d92-d50d536b4e00,,,,,,,,,,,,,,,,2/24/2022 4:27:53 PM,ccber_user,2/24/2022 4:27:53 PM,ccber_user,-119.873243424918,34.4218367917225
75,American Coot,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,0c765b6d-82c4-48aa-bcad-6a812b013450,,,,,,,,,,,,,,,,2/24/2022 4:28:06 PM,ccber_user,2/24/2022 4:28:06 PM,ccber_user,-119.873428130219,34.4217406578441
76,Mallard,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,4e3f847b-f8ee-4dfe-8516-0e96bd6ea5c8,,,,,,,,,,,,,,,,2/24/2022 4:28:19 PM,ccber_user,2/24/2022 4:28:19 PM,ccber_user,-119.873521581958,34.4217315885067
77,Selasphorus sp.,1,No,Air,,,,,,,,,,,,,,,,,,,,,4a199fe7-05b3-4e18-ae1d-48bdb317cf7a,,,,,,,,,,,,,,,,2/24/2022 4:28:35 PM,ccber_user,2/24/2022 4:28:35 PM,ccber_user,-119.873389830546,34.4218186530676
78,Black Phoebe,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2570c37c-36be-4f0e-b3f1-4c3412dee079,,,,,,,,,,,,,,,,2/24/2022 4:28:51 PM,ccber_user,2/24/2022 4:28:51 PM,ccber_user,-119.87363610458,34.4216517791845
79,Red-winged Blackbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b9bf8b26-7253-4c7f-9c6f-9ec304dc78ba,,,,,,,,,,,,,,,,2/24/2022 4:29:10 PM,ccber_user,2/24/2022 4:29:10 PM,ccber_user,-119.873829605285,34.4220490110248
80,White-crowned Sparrow,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a89a36fd-84a4-4655-b809-39dcd1ce991b,,,,,,,,,,,,,,,,2/24/2022 4:29:24 PM,ccber_user,2/24/2022 4:29:24 PM,ccber_user,-119.873471189165,34.422018175832
81,Black-crowned Night-Heron,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,3282567f-2200-45bb-b0a3-824854cd9744,,,,,,,,,,,,,,,,2/24/2022 4:29:53 PM,ccber_user,2/24/2022 4:29:53 PM,ccber_user,-119.87369987149,34.4217261464592
82,Bushtit,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f91555c8-df5d-44a6-ba1d-2e358f767b9b,,,,,,,,,,,,,,,,2/24/2022 4:31:44 PM,ccber_user,2/24/2022 4:31:44 PM,ccber_user,-119.873172141804,34.4218857656265
83,American Crow,2,No,Air,,,,,,,,,,,,,,,,,,,,,55b0f090-e8a3-412f-870f-9362647cb4ff,,,,,,,,,,,,,,,,2/24/2022 4:35:28 PM,ccber_user,2/24/2022 4:35:28 PM,ccber_user,-119.872681793711,34.421802328423
84,Killdeer,4,No,Bare ground,,,,,,,,,,,,,,,,,,,,,c13f47bd-9420-4d97-9e22-e94414504b24,,,,,,,,,,,,,,,,2/24/2022 4:35:56 PM,ccber_user,2/24/2022 4:35:56 PM,ccber_user,-119.872499286588,34.4219256701854
85,Orange-crowned Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,3931d9f0-e43d-4362-8947-a8fb71765703,,,,,,,,,,,,,,,,2/24/2022 4:37:41 PM,ccber_user,2/24/2022 4:37:41 PM,ccber_user,-119.872534469106,34.422177899666
86,Red-winged Blackbird,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,fe56d3ca-131f-4af1-af29-4d33d50c8161,,,,,,,,,,,,,,,,2/24/2022 4:39:21 PM,ccber_user,2/24/2022 4:39:21 PM,ccber_user,-119.87320292617,34.421753459695
87,American Coot,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,c0e4088b-cc25-4d35-8c17-317cfd36cd18,,,,,,,,,,,,,,,,2/24/2022 4:39:46 PM,ccber_user,2/24/2022 4:39:46 PM,ccber_user,-119.873154550994,34.4217062997298
88,Pied-billed Grebe,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,babf5783-71c6-4381-8915-ab5f9b7a3f56,,,,,,,,,,,,,,,,2/24/2022 4:40:14 PM,ccber_user,2/24/2022 4:40:14 PM,ccber_user,-119.873326063636,34.4217135550538
89,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,575dafc7-35d3-4874-9a08-776f8e5a8b20,,,,,,,,,,,,,,,,2/24/2022 4:40:31 PM,ccber_user,2/24/2022 4:40:31 PM,ccber_user,-119.873530558822,34.4215865856818
90,House Finch,10,No,Air,,,,,,,,,,,,,,,,,,,,,76856109-52f4-4621-ade9-0c724ec330d4,,,,,,,,,,,,,,,,2/24/2022 4:40:46 PM,ccber_user,2/24/2022 4:40:46 PM,ccber_user,-119.873490979051,34.4217752263937
91,Black-crowned Night-Heron,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,95a8e142-2791-471a-8fd0-0da47bf0c1ce,,,,,,,,,,,,,,,,2/24/2022 4:41:00 PM,ccber_user,2/24/2022 4:41:00 PM,ccber_user,-119.873143556513,34.4218368969471
92,Song Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,21cd0bd2-41be-4813-b900-78c4ab0fd644,,,,,,,,,,,,,,,,2/24/2022 4:41:25 PM,ccber_user,2/24/2022 4:41:25 PM,ccber_user,-119.873297478345,34.4216337457144
93,White-crowned Sparrow,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,5936b7a0-2da4-4641-9bad-b4bc00dc396f,,,,,,,,,,,,,,,,2/24/2022 4:41:41 PM,ccber_user,2/24/2022 4:41:41 PM,ccber_user,-119.873534956075,34.4214759408284
94,Western Bluebird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,a0c39807-1678-458d-8664-66fd89465583,,,,,,,,,,,,,,,,2/24/2022 4:43:42 PM,ccber_user,2/24/2022 4:43:42 PM,ccber_user,-119.874150710779,34.4216806122766
