OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,x,y
33,Savannah Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,80162437-f8af-4910-bb58-a49104a421cb,,,,,,,,,,,,,,,,4/20/2022 3:09:51 PM,ccber_user,4/20/2022 3:09:51 PM,ccber_user,-119.881278118516,34.4191995968896
34,Spotted Towhee,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,57060ac0-14d1-4646-8762-b3b5306f6265,,,,,,,,,,,,,,,,4/20/2022 3:10:09 PM,ccber_user,4/20/2022 3:10:09 PM,ccber_user,-119.881166746285,34.4185125414623
35,Western Meadowlark,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,ddb9a7ac-e37c-4fd9-bb57-d52bf0607b6b,,,,,,,,,,,,,,,,4/20/2022 3:11:02 PM,ccber_user,4/20/2022 3:11:02 PM,ccber_user,-119.881699394248,34.4196030391661
36,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,a3075df7-c400-4229-a481-f9849263939c,,,,,,,,,,,,,,,,4/20/2022 3:11:36 PM,ccber_user,4/20/2022 3:11:36 PM,ccber_user,-119.881331383222,34.4186203935254
37,Red-winged Blackbird,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,caa40413-9137-4585-81fb-eaa1e2449aad,,,,,,,,,,,,,,,,4/20/2022 3:12:10 PM,ccber_user,4/20/2022 3:12:10 PM,ccber_user,-119.881481492605,34.4197748013121
38,Barn Swallow,1,No,Air,,,,,,,,,,,,,,,,,,,,,dd0d8e5a-7375-4c89-8a27-2375813bd176,,,,,,,,,,,,,,,,4/20/2022 3:12:51 PM,ccber_user,4/20/2022 3:12:51 PM,ccber_user,-119.881641286724,34.4184805852414
39,Cliff Swallow,10,No,Air,,,,,,,,,,,,,,,,,,,,,f3479fd0-ebb0-44bd-8c4b-6d28ed10de3a,,,,,,,,,,,,,,,,4/20/2022 3:15:32 PM,ccber_user,4/20/2022 3:15:32 PM,ccber_user,-119.880372617608,34.4207654216697
40,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,3664e600-6af6-435f-b33f-525888b7e9f1,,,,,,,,,,,,,,,,4/20/2022 3:16:55 PM,ccber_user,4/20/2022 3:16:55 PM,ccber_user,-119.88029514061,34.4199705296668
41,Lark Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,5906f8dd-65fe-4724-961f-d3e8ca72c3b8,,,,,,,,,,,,,,,,4/20/2022 3:17:10 PM,ccber_user,4/20/2022 3:17:10 PM,ccber_user,-119.879769000043,34.4201103354597
42,Gadwall,2,No,Air,,,,,,,,,,,,,,,,,,,,,c233de3f-6939-40d1-be1b-72621bbf274e,,,,,,,,,,,,,,,,4/20/2022 3:18:28 PM,ccber_user,4/20/2022 3:18:28 PM,ccber_user,-119.884273425965,34.42097619128
43,Greater Yellowlegs,1,No,Mud,,,,,,,,,,,,,,,,,,,,,305888bb-5f6b-4c49-81d8-38ee41900184,,,,,,,,,,,,,,,,4/20/2022 3:19:07 PM,ccber_user,4/20/2022 3:19:07 PM,ccber_user,-119.879329965515,34.4191617370474
44,Killdeer,3,No,Bare ground,,Feeding/Begging,babies,,,,,,,,,,,,,,,,,,9e33e064-0627-4ebd-ac80-7b7bbe25b107,,,,,,,,,,,,,,,,4/20/2022 3:19:51 PM,ccber_user,4/20/2022 3:19:51 PM,ccber_user,-119.879129624139,34.4192254236799
45,Long-billed Dowitcher,1,No,Mud,,,,,,,,,,,,,,,,,,,,,10447b27-7ad7-479e-b48a-11f2e39ab539,,,,,,,,,,,,,,,,4/20/2022 3:20:08 PM,ccber_user,4/20/2022 3:20:08 PM,ccber_user,-119.879173279567,34.4192830433597
46,Least Sandpiper,4,No,Mud,,,,,,,,,,,,,,,,,,,,,b79e210f-06e7-4c8b-9e69-5844fc4066ae,,,,,,,,,,,,,,,,4/20/2022 3:20:37 PM,ccber_user,4/20/2022 3:20:37 PM,ccber_user,-119.879225666619,34.4192321849444
47,Savannah Sparrow,2,No,Mud,,,,,,,,,,,,,,,,,,,,,022119e5-20e2-428c-9afe-8a27a1ce18eb,,,,,,,,,,,,,,,,4/20/2022 3:21:35 PM,ccber_user,4/20/2022 3:21:35 PM,ccber_user,-119.879033582557,34.4190881352124
48,Anna's Hummingbird,2,No,Air,,,,,,,,,,,,,,,,,,,,,bfea3e06-e969-42cb-810e-17efcc9c13f8,,,,,,,,,,,,,,,,4/20/2022 3:22:15 PM,ccber_user,4/20/2022 3:22:15 PM,ccber_user,-119.879246038613,34.4194170479588
49,Rock Pigeon (Feral Pigeon),1,No,Air,,,,,,,,,,,,,,,,,,,,,9b1813cb-43c0-4928-a0ed-eb65bf57ad2b,,,,,,,,,,,,,,,,4/20/2022 3:29:52 PM,ccber_user,4/20/2022 3:29:52 PM,ccber_user,-119.877918913427,34.4193738334573
50,Peregrine Falcon,1,No,Air,,,,,,,,,,,,,,,,,,,,,7cf0d184-52a7-43e7-8ded-5cc5272f9ebb,,,,,,,,,,,,,,,,4/20/2022 3:30:34 PM,ccber_user,4/20/2022 3:30:34 PM,ccber_user,-119.878626131897,34.4191457549868
51,Orange-crowned Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8f8f66c7-374f-4fcf-b56c-ac69b51000a0,,,,,,,,,,,,,,,,4/20/2022 3:31:07 PM,ccber_user,4/20/2022 3:31:07 PM,ccber_user,-119.8778222026,34.4193170941967
52,Oak Titmouse,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,02d31e52-6a34-4769-88f7-05b3aa8a884c,,,,,,,,,,,,,,,,4/20/2022 3:31:22 PM,ccber_user,4/20/2022 3:31:22 PM,ccber_user,-119.877813078411,34.4193538913163
53,Common Yellowthroat,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,644e3533-d0ba-40c9-a8e0-ad19f9ca1faf,,,,,,,,,,,,,,,,4/20/2022 3:31:34 PM,ccber_user,4/20/2022 3:31:34 PM,ccber_user,-119.877738057407,34.4192627336406
54,Orange-crowned Warbler,1,No,Air,,,,,,,,,,,,,,,,,,,,,b22d4a40-f45a-4683-a3cd-8576e45270ce,,,,,,,,,,,,,,,,4/20/2022 3:31:53 PM,ccber_user,4/20/2022 3:31:53 PM,ccber_user,-119.877637691335,34.4192894956053
55,Canada Goose,2,No,Mud,,,,,,,,,,,,,,,,,,,,,427e5a8d-26ba-4e4b-abbb-35796eccec57,,,,,,,,,,,,,,,,4/20/2022 3:32:48 PM,ccber_user,4/20/2022 3:32:48 PM,ccber_user,-119.879354025992,34.4192927346961
56,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f64347d9-e47b-45f7-9f7b-6b413ed7625f,,,,,,,,,,,,,,,,4/20/2022 3:33:23 PM,ccber_user,4/20/2022 3:33:23 PM,ccber_user,-119.877638136002,34.4194220018113
57,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,bdebf589-6a42-476c-819b-8a30d7af0297,,,,,,,,,,,,,,,,4/20/2022 3:34:16 PM,ccber_user,4/20/2022 3:34:16 PM,ccber_user,-119.877409540813,34.4192606898483
58,European Starling,1,No,Air,,Nest Building,,,,,,,,,,,,,,,,,,,ef2241ed-a05d-44f5-9717-7e37c7938835,,,,,,,,,,,,,,,,4/20/2022 3:35:59 PM,ccber_user,4/20/2022 3:35:59 PM,ccber_user,-119.876698676979,34.4192135314414
59,Tree Swallow,1,No,Air,,,,,,,,,,,,,,,,,,,,,1bcffcdd-6ee4-40d0-ad65-c91541791eb9,,,,,,,,,,,,,,,,4/20/2022 3:39:44 PM,ccber_user,4/20/2022 3:39:44 PM,ccber_user,-119.877902956652,34.4201151499568
60,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,dcebd879-56e2-4c08-971c-7160079be703,,,,,,,,,,,,,,,,4/20/2022 3:40:17 PM,ccber_user,4/20/2022 3:40:17 PM,ccber_user,-119.877755040956,34.4202086965348
61,American Crow,1,No,Air,,,,,,,,,,,,,,,,,,,,,cb58f1ec-9d80-43b5-a84b-f0ab0fdadd29,,,,,,,,,,,,,,,,4/20/2022 3:40:58 PM,ccber_user,4/20/2022 3:40:58 PM,ccber_user,-119.878262883739,34.4204242605378
62,Great Egret,1,No,Air,,,,,,,,,,,,,,,,,,,,,209e4a2c-965a-4a68-95b4-0eca00365879,,,,,,,,,,,,,,,,4/20/2022 3:43:10 PM,ccber_user,4/20/2022 3:43:10 PM,ccber_user,-119.87992939783,34.4196684268853
63,Black Phoebe,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1d99ab4b-5a4b-4cd0-a6ef-ee42f6d08a88,,,,,,,,,,,,,,,,4/20/2022 3:43:51 PM,ccber_user,4/20/2022 3:43:51 PM,ccber_user,-119.878943294685,34.4205469544497
64,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,0b50d257-e808-4a03-ab43-33ba62d11e73,,,,,,,,,,,,,,,,4/20/2022 3:44:12 PM,ccber_user,4/20/2022 3:44:12 PM,ccber_user,-119.879101071188,34.4204168028004
65,American Wigeon,5,Yes,Water - Floating,,,,,,,,,,,,,,,,,,,,,95352364-6999-433c-aac9-942962599857,,,,,,,,,,,,,,,,4/20/2022 3:46:40 PM,ccber_user,4/20/2022 3:46:40 PM,ccber_user,-119.881038763307,34.4215556221218
66,Red-tailed Hawk,1,No,Air,,,,,,,,,,,,,,,,,,,,,228218de-677c-471f-b747-05df0744d89d,,,,,,,,,,,,,,,,4/20/2022 3:47:44 PM,ccber_user,4/20/2022 3:47:44 PM,ccber_user,-119.880362978685,34.4193586814025
67,Mallard,3,No,Air,,,,,,,,,,,,,,,,,,,,,b370f0f8-eb66-49fd-9478-6cbf8e745ea7,,,,,,,,,,,,,,,,4/20/2022 3:48:14 PM,ccber_user,4/20/2022 3:48:14 PM,ccber_user,-119.881070671466,34.4215117781162
68,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,010080f5-fad9-4fea-9f8f-df74cf877364,,,,,,,,,,,,,,,,4/20/2022 3:50:32 PM,ccber_user,4/20/2022 3:50:32 PM,ccber_user,-119.882317473791,34.4219081369615
69,European Starling,1,No,Habitat Feature - Snag,,,,,,,,,,,,,,,,,,,,,2b75797d-b62d-4818-8bc6-ad7f08205339,,,,,,,,,,,,,,,,4/20/2022 3:51:00 PM,ccber_user,4/20/2022 3:51:00 PM,ccber_user,-119.881324113157,34.4198796105358
70,Mourning Dove,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e4925abd-6eb1-4bbb-8bdf-8bfc0cb092d3,,,,,,,,,,,,,,,,4/20/2022 3:51:23 PM,ccber_user,4/20/2022 3:51:23 PM,ccber_user,-119.882044730898,34.420779206273
71,Red-winged Blackbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,47215864-067e-42f2-bb13-a292123a231f,,,,,,,,,,,,,,,,4/20/2022 3:51:50 PM,ccber_user,4/20/2022 3:51:50 PM,ccber_user,-119.882140165219,34.4206958820837
72,Turkey Vulture,1,No,Air,,,,,,,,,,,,,,,,,,,,,6482b1e7-0147-44ce-9da9-03558016db03,,,,,,,,,,,,,,,,4/20/2022 3:52:19 PM,ccber_user,4/20/2022 3:52:19 PM,ccber_user,-119.882578123564,34.4207757990263
73,House Sparrow,6,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,455fd51c-268e-460d-a1ea-5e95f71b065d,,,,,,,,,,,,,,,,4/20/2022 3:52:57 PM,ccber_user,4/20/2022 3:52:57 PM,ccber_user,-119.880868843378,34.4212933143284
74,Orange-crowned Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,86062bf9-45d4-467a-b99b-03c3a098579a,,,,,,,,,,,,,,,,4/20/2022 3:53:19 PM,ccber_user,4/20/2022 3:53:19 PM,ccber_user,-119.881488691703,34.4210887871731
75,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,fefb292f-fa1d-4861-aff8-bbcaebb4e757,,,,,,,,,,,,,,,,4/20/2022 3:53:36 PM,ccber_user,4/20/2022 3:53:36 PM,ccber_user,-119.881635201536,34.4210299082529
76,Red-winged Blackbird,8,No,Vegetation - Herbaceous,,,poss nest,,,,,,,,,,,,,,,,,,f8692d80-ee57-413a-b7fd-7771916db8ce,,,,,,,,,,,,,,,,4/20/2022 3:58:04 PM,ccber_user,4/20/2022 3:59:22 PM,ccber_user,-119.881734386323,34.4210461908098
77,Common Yellowthroat,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,70fac705-28d8-46c4-86e6-1ffedc44776c,,,,,,,,,,,,,,,,4/20/2022 3:58:21 PM,ccber_user,4/20/2022 3:58:21 PM,ccber_user,-119.881866899506,34.4208470354986
78,Bushtit,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,010d2ff4-ce86-4ee1-b90d-81d3a6c231cc,,,,,,,,,,,,,,,,4/20/2022 3:58:36 PM,ccber_user,4/20/2022 3:58:36 PM,ccber_user,-119.881814257332,34.4209338853418
79,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,7d287b55-95bc-4f99-bae5-42819a5c3bd4,,,,,,,,,,,,,,,,4/20/2022 4:00:29 PM,ccber_user,4/20/2022 4:00:29 PM,ccber_user,-119.881731896193,34.4209026836705
80,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f1f758b9-f7e3-4863-ad56-55dbeafadbf8,,,,,,,,,,,,,,,,4/20/2022 4:01:01 PM,ccber_user,4/20/2022 4:01:01 PM,ccber_user,-119.881727514212,34.4209668499031
81,Bushtit,5,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,8682b218-acb3-4f0d-9837-b5eb858617a4,,,,,,,,,,,,,,,,4/20/2022 4:01:28 PM,ccber_user,4/20/2022 4:01:28 PM,ccber_user,-119.881773528615,34.4209903471025
82,Northern Rough-winged Swallow,1,No,Air,,,,,,,,,,,,,,,,,,,,,70754e32-750d-4737-961c-82b879788acd,,,,,,,,,,,,,,,,4/20/2022 4:04:31 PM,ccber_user,4/20/2022 4:04:31 PM,ccber_user,-119.882161363663,34.4207815805265
83,Orange-crowned Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,2a2374c9-cc8d-4a89-b164-93c0c190e6cc,,,,,,,,,,,,,,,,4/20/2022 4:04:50 PM,ccber_user,4/20/2022 4:04:50 PM,ccber_user,-119.88213397403,34.4206387872851
84,Lesser Goldfinch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,389eac1b-bc4a-4729-a4d3-23a1f0d9f18f,,,,,,,,,,,,,,,,4/20/2022 4:05:10 PM,ccber_user,4/20/2022 4:05:10 PM,ccber_user,-119.882056188011,34.4208068858857
85,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,c3c13a19-1f21-4ce0-9c75-a7a290737cd7,,,,,,,,,,,,,,,,4/20/2022 4:05:48 PM,ccber_user,4/20/2022 4:05:48 PM,ccber_user,-119.882267635259,34.4206631886322
86,Allen's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,92c1ba33-3063-417f-8cc8-cf368989de4a,,,,,,,,,,,,,,,,4/20/2022 4:06:18 PM,ccber_user,4/20/2022 4:06:18 PM,ccber_user,-119.882350899205,34.4208502656368
87,American Crow,1,No,Air,,,,,,,,,,,,,,,,,,,,,59d39026-ff7e-4d11-b3b0-7ded4b302c66,,,,,,,,,,,,,,,,4/20/2022 4:07:28 PM,ccber_user,4/20/2022 4:07:28 PM,ccber_user,-119.884022902002,34.4202494785358
88,Western Kingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,e07fd5f5-7f1a-4fff-aaf6-6a14daf8d534,,,,,,,,,,,,,,,,4/20/2022 4:08:11 PM,ccber_user,4/20/2022 4:08:11 PM,ccber_user,-119.883010158419,34.4205311690268
89,Red-winged Blackbird,8,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,152e288c-109a-4ae4-be02-a10c97196e4c,,,,,,,,,,,,,,,,4/20/2022 4:08:28 PM,ccber_user,4/20/2022 4:08:28 PM,ccber_user,-119.882968057974,34.4209980789684
90,Song Sparrow,4,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5dbb1592-b109-45f9-9ae1-fd4de5bcaa29,,,,,,,,,,,,,,,,4/20/2022 4:08:53 PM,ccber_user,4/20/2022 4:08:53 PM,ccber_user,-119.883328249166,34.420482934619
91,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ec705ebc-0884-42a0-93f7-929ed2d99ab7,,,,,,,,,,,,,,,,4/20/2022 4:09:16 PM,ccber_user,4/20/2022 4:09:16 PM,ccber_user,-119.882818369004,34.4209112573509
92,Common Yellowthroat,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,9ebc9edf-422a-4828-b4ff-fbfcb5762617,,,,,,,,,,,,,,,,4/20/2022 4:09:30 PM,ccber_user,4/20/2022 4:09:30 PM,ccber_user,-119.883115409529,34.4210212315821
