OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,x,y
92,Red-tailed Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,8bf38832-4800-4bef-8b8f-e25895d3556f,,,,,,,,,,,,,,,,12/16/2021 5:42:40 PM,ccber_user,12/16/2021 5:42:40 PM,ccber_user,-119.880185972845,34.4216603520471
93,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,05b81c5e-4a58-4d23-a8e9-1ffd9f029ff8,,,,,,,,,,,,,,,,12/16/2021 5:43:41 PM,ccber_user,12/16/2021 5:43:41 PM,ccber_user,-119.88018752693,34.4214129747017
94,White-crowned Sparrow,12,No,Bare ground,,,,,,,,,,,,,,,,,,,,,ec62ba8a-8a6e-46dc-b7ea-e8e7cc5235f4,,,,,,,,,,,,,,,,12/16/2021 5:44:23 PM,ccber_user,12/16/2021 5:44:23 PM,ccber_user,-119.880190634203,34.4217462295691
95,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,695b9750-006c-4179-9da3-602d18a97860,,,,,,,,,,,,,,,,12/16/2021 5:45:32 PM,ccber_user,12/16/2021 5:45:32 PM,ccber_user,-119.880748455655,34.4215347408863
96,Mallard,32,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,28d6ae62-0e2a-47cf-aedf-15ef532de757,,,,,,,,,,,,,,,,12/16/2021 5:45:47 PM,ccber_user,12/16/2021 5:45:47 PM,ccber_user,-119.880963060481,34.421629736794
97,American Coot,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,e352e5e2-b7ce-4158-ad73-55b45d104756,,,,,,,,,,,,,,,,12/16/2021 5:45:59 PM,ccber_user,12/16/2021 5:45:59 PM,ccber_user,-119.88120079513,34.4217233046491
98,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,0a26883a-6097-4ff1-8b44-db4b01515064,,,,,,,,,,,,,,,,12/16/2021 5:48:57 PM,ccber_user,12/16/2021 5:48:57 PM,ccber_user,-119.881050423439,34.42135377737
99,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,10,,,,,,,55,100,Medium,,,,,a1f501d9-f012-440f-ad64-014328b8555b,,,,,,,,,,,,,,,,12/16/2021 5:50:42 PM,ccber_user,12/16/2021 6:03:08 PM,ccber_user,-119.880818860217,34.4220658321024
100,Bushtit,8,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,373ef957-055b-455f-bce2-319dc6435f70,,,,,,,,,,,,,,,,12/16/2021 6:09:39 PM,ccber_user,12/16/2021 6:09:39 PM,ccber_user,-119.874648899367,34.4211724948215
101,American Crow,47,No,Bare ground,,,,,,,,,,,,,,,,,,,,,63a3c7ae-05a2-49ed-a0f6-aa4e9bbe5f15,,,,,,,,,,,,,,,,12/16/2021 6:11:12 PM,ccber_user,12/16/2021 6:11:12 PM,ccber_user,-119.873190999238,34.4208304357431
